drug_key,drug,ae_score_x,total_prob,total_weighted_prob,n_ae,safety_drug,P_drug_gt_placebo,safety_score,efficacy_score,ae_score_y,safety_norm,efficacy_norm,ae_inverse_norm,composite_score,safety_used,efficacy_used,ae_used,ae_units,composite_used,avoid_rank_ae,avoid_rank_safety,avoid_rank_efficacy,avoid_rank_composite,delta_safety_vs_real,delta_efficacy_vs_real,delta_ae_vs_real,flag_delta_ae_worse,flag_delta_safety_worse,flag_delta_efficacy_worse,n_delta_flags
rivaroxaban,Rivaroxaban,4.1806775355711565,9.066776677966114,4.1806775355711565,100,0.404958,0.096903,0.404958,0.096903,4.1806775355711565,0.364143925407636,0.1405478874454173,0.1536824345427443,0.2326132120497702,0.404958,0.096903,9.066776677966114,unweighted_total_prob,0.2326132120497702,715.0,400.0,122.0,55.0,-0.20334828871917726,-0.38216766345214837,-1.7352254204452038,False,False,True,1
vigabatrin,Vigabatrin,4.220163069758562,9.05894517153501,4.220163069758562,100,0.52185,0.109834,0.52185,0.109834,4.220163069758562,0.5908299331337172,0.1612006759152486,0.151562890234448,0.3311248216664759,0.52185,0.109834,9.05894517153501,unweighted_total_prob,0.3311248216664759,716.0,1396.0,150.0,401.0,-0.08645628871917721,-0.3692366634521484,-1.7430569268763083,False,False,True,1
nilutamide,Nilutamide,4.282800667081026,9.033670920878643,4.282800667081026,100,0.557556,0.073331,0.557556,0.073331,4.282800667081026,0.6600737701103062,0.1028997914117876,0.1482807405636648,0.3348455727215705,0.557556,0.073331,9.033670920878643,unweighted_total_prob,0.3348455727215705,723.0,1530.0,89.0,420.0,-0.050750288719177195,-0.4057396634521484,-1.7683311775326747,False,False,True,1
amoxapine,Amoxapine,3.70258936146274,8.985307555645699,3.70258936146274,100,0.358113,0.448272,0.358113,0.448272,3.70258936146274,0.2732984780551376,0.7017380221493211,0.1829331280240783,0.4266012256865992,0.358113,0.448272,8.985307555645699,unweighted_total_prob,0.4266012256865992,727.0,163.0,1526.0,1070.0,-0.25019328871917723,-0.030798663452148378,-1.8166945427656191,False,True,False,1
miltefosine,Miltefosine,3.963644704595206,8.983997464179987,3.963644704595206,100,0.375413,0.110812,0.375413,0.110812,3.963644704595206,0.3068479761701599,0.1627626917781746,0.1660865109280199,0.2210615693649378,0.375413,0.110812,8.983997464179987,unweighted_total_prob,0.2210615693649378,728.0,230.0,157.0,40.0,-0.23289328871917725,-0.3682586634521484,-1.8180046342313307,False,False,True,1
ifosfamide,Ifosfamide,3.918177084997294,8.931732300668951,3.918177084997294,100,0.465793,0.063266,0.465793,0.063266,3.918177084997294,0.482119862854306,0.0868244441108168,0.1688592169449732,0.2613495661750438,0.465793,0.063266,8.931732300668951,unweighted_total_prob,0.2613495661750438,737.0,918.0,73.0,122.0,-0.14251328871917723,-0.4158046634521484,-1.8702697977423668,False,False,True,1
lapatinib,Lapatinib,3.4938468662090583,8.883100349456068,3.4938468662090583,100,0.389185,0.040065,0.389185,0.040065,3.4938468662090583,0.3335557038025351,0.0497688919270292,0.1982151859291333,0.1929728754776524,0.389185,0.040065,8.883100349456068,unweighted_total_prob,0.1929728754776524,742.0,295.0,39.0,17.0,-0.21912128871917724,-0.43900566345214836,-1.9189017489552498,False,False,True,1
dimethyl_fumarate,Dimethyl_fumarate,4.297378813568501,8.803836394101378,4.297378813568501,100,0.57611,0.099908,0.57611,0.099908,4.297378813568501,0.6960551220193308,0.1453473329138144,0.1475305852406883,0.3660670990213958,0.57611,0.099908,8.803836394101378,unweighted_total_prob,0.3660670990213958,759.0,1560.0,130.0,631.0,-0.032196288719177235,-0.3791626634521484,-1.9981657043099403,False,False,True,1
dimethyl_sulfoxide,Dimethyl_sulfoxide,4.01604780545458,8.755765538662667,4.01604780545458,100,0.559763,0.107314,0.559763,0.107314,4.01604780545458,0.6643537552166562,0.1571758497653782,0.1629687430381442,0.3612055906004426,0.559763,0.107314,8.755765538662667,unweighted_total_prob,0.3612055906004426,766.0,1532.0,145.0,598.0,-0.048543288719177236,-0.37175666345214836,-2.0462365597486514,False,False,True,1
levetiracetam,Levetiracetam,4.107544960686935,8.740755353122946,4.107544960686935,100,0.440514,0.088275,0.440514,0.088275,4.107544960686935,0.4330968707820718,0.1267676493418131,0.1577157505807702,0.255488958165708,0.440514,0.088275,8.740755353122946,unweighted_total_prob,0.255488958165708,770.0,668.0,110.0,105.0,-0.16779228871917723,-0.3907956634521484,-2.061246745288372,False,False,True,1
capecitabine,Capecitabine,3.776645704125984,8.733714293688532,3.776645704125984,100,0.409733,0.069412,0.409733,0.069412,3.776645704125984,0.3734039747428518,0.0966405478874454,0.1779174361127139,0.2236012962746617,0.409733,0.069412,8.733714293688532,unweighted_total_prob,0.2236012962746617,773.0,430.0,81.0,44.0,-0.19857328871917723,-0.4096586634521484,-2.068287804722786,False,False,True,1
ciclopirox,Ciclopirox,4.266917943442238,8.668042335659262,4.266917943442238,100,0.404161,0.085702,0.404161,0.085702,4.266917943442238,0.3625983213615278,0.1226581740705367,0.1491038606730123,0.2239233703074283,0.404161,0.085702,8.668042335659262,unweighted_total_prob,0.2239233703074283,779.0,390.0,107.0,45.0,-0.20414528871917725,-0.3933686634521484,-2.133959762752056,False,False,True,1
canagliflozin,Canagliflozin,3.7526449913158992,8.628140594810242,3.7526449913158992,100,0.320735,0.187989,0.320735,0.187989,3.7526449913158992,0.2008121693532122,0.2860261869244259,0.1795212752239459,0.2306395975558444,0.320735,0.187989,8.628140594810242,unweighted_total_prob,0.2306395975558444,784.0,62.0,376.0,51.0,-0.28757128871917725,-0.29108166345214836,-2.173861503601076,False,True,False,1
acetylcholine,Acetylcholine,3.941628775279967,8.556522898375984,3.941628775279967,100,0.305909,0.22945,0.305909,0.22945,3.941628775279967,0.1720604433963727,0.3522457571624336,0.1674210981728795,0.2432066998580984,0.305909,0.22945,8.556522898375984,unweighted_total_prob,0.2432066998580984,798.0,38.0,569.0,78.0,-0.30239728871917726,-0.2496206634521484,-2.2454792000353336,False,True,False,1
ticlopidine,Ticlopidine,3.651626085676251,8.548084747046227,3.651626085676251,100,0.342164,0.256961,0.342164,0.256961,3.651626085676251,0.2423689436368432,0.396185039785087,0.18650294434821,0.2927221822384141,0.342164,0.256961,8.548084747046227,unweighted_total_prob,0.2927221822384141,799.0,118.0,721.0,208.0,-0.2661422887191772,-0.2221096634521484,-2.253917351365091,False,True,False,1
deoxycholic_acid,Deoxycholic_acid,3.9873716355301423,8.539480105042454,3.9873716355301423,100,0.496867,0.046972,0.496867,0.046972,3.9873716355301423,0.5423809671563988,0.0608004293147893,0.1646647043526793,0.2742054994590112,0.496867,0.046972,8.539480105042454,unweighted_total_prob,0.2742054994590112,800.0,1239.0,48.0,145.0,-0.11143928871917724,-0.43209866345214837,-2.262521993368864,False,False,True,1
roxithromycin,Roxithromycin,3.9550917517859463,8.500550117343659,3.9550917517859463,100,0.312924,0.357291,0.312924,0.357291,3.9550917517859454,0.1856644739904122,0.5564274237598904,0.1666032189217382,0.3301574028844686,0.312924,0.357291,8.500550117343659,unweighted_total_prob,0.3301574028844686,807.0,46.0,1237.0,396.0,-0.29538228871917727,-0.12177966345214836,-2.3014519810676592,False,True,False,1
flumazenil,Flumazenil,3.796055354736744,8.423918422311539,3.796055354736744,100,0.482542,0.072211,0.482542,0.072211,3.796055354736744,0.5146008191507517,0.1011109797896229,0.1766352256336522,0.2816117647028803,0.482542,0.072211,8.423918422311539,unweighted_total_prob,0.2816117647028803,821.0,1097.0,85.0,168.0,-0.12576428871917722,-0.4068596634521484,-2.378083676099779,False,False,True,1
tyrosine,Tyrosine,3.753684987826271,8.280700318515295,3.753684987826271,100,0.446872,0.103457,0.446872,0.103457,3.753684987826271,0.4454267961586794,0.1510156297415486,0.1794513527214889,0.274467240904389,0.446872,0.103457,8.280700318515295,unweighted_total_prob,0.274467240904389,842.0,727.0,135.0,148.0,-0.16143428871917725,-0.3756136634521484,-2.5213017798960227,False,False,True,1
procarbazine,Procarbazine,3.6329145912080985,8.263477634638543,3.6329145912080985,100,0.413245,0.085325,0.413245,0.085325,3.6329145912080985,0.3802147167879361,0.1220560473012901,0.1878387625974752,0.2384760581551855,0.413245,0.085325,8.263477634638543,unweighted_total_prob,0.2384760581551855,848.0,453.0,106.0,71.0,-0.19506128871917727,-0.3937456634521484,-2.5385244637727755,False,False,True,1
tolmetin,Tolmetin,3.727373117953537,8.248559005558485,3.727373117953537,100,0.353345,0.426868,0.353345,0.426868,3.727373117953537,0.2640520036613556,0.6675525543271673,0.1812323834226975,0.4088882998799487,0.353345,0.426868,8.248559005558485,unweighted_total_prob,0.4088882998799487,851.0,148.0,1479.0,939.0,-0.2549612887191772,-0.05220266345214836,-2.5534430928528327,False,True,False,1
etoposide,Etoposide,3.5042092367308197,8.1814784258604,3.5042092367308197,100,0.421463,0.073081,0.421463,0.073081,3.50420923673082,0.3961516980312456,0.1025005031032687,0.1974136082665375,0.2389436021071132,0.421463,0.073081,8.1814784258604,unweighted_total_prob,0.2389436021071132,859.0,515.0,87.0,74.0,-0.18684328871917727,-0.4059896634521484,-2.6205236725509184,False,False,True,1
letrozole,Letrozole,3.803613675804807,8.070233236998314,3.803613675804807,100,0.520187,0.064462,0.520187,0.064462,3.803613675804807,0.58760491490451,0.0887346393787713,0.1761394595817349,0.3057637136296595,0.520187,0.064462,8.070233236998314,unweighted_total_prob,0.3057637136296595,881.0,1384.0,74.0,264.0,-0.08811928871917729,-0.41460866345214836,-2.731768861413004,False,False,True,1
laropiprant,Laropiprant,3.226397823076693,8.053396392613646,3.226397823076693,100,0.32437,0.423445,0.32437,0.423445,3.226397823076693,0.2078614425120623,0.6620854988069266,0.2206850089461894,0.3921157783168334,0.32437,0.423445,8.053396392613646,unweighted_total_prob,0.3921157783168334,882.0,68.0,1467.0,807.0,-0.28393628871917725,-0.055625663452148366,-2.7486057057976723,False,True,False,1
diflunisal,Diflunisal,3.312761984765528,8.016972132027146,3.312761984765528,100,0.280903,0.481755,0.280903,0.481755,3.312761984765528,0.1235668740400577,0.7552155038858738,0.2130324656149525,0.3941194442933631,0.280903,0.481755,8.016972132027146,unweighted_total_prob,0.3941194442933631,889.0,13.0,1576.0,830.0,-0.32740328871917723,0.002684336547851607,-2.7850299663841724,False,True,False,1
gefitinib,Gefitinib,3.097598892357199,7.950627505779262,3.097598892357199,100,0.328908,0.238231,0.328908,0.238231,3.097598892357199,0.2166618831158756,0.3662703597108514,0.2328903395231322,0.2797509650353172,0.328908,0.238231,7.950627505779262,unweighted_total_prob,0.2797509650353172,892.0,78.0,621.0,161.0,-0.27939828871917727,-0.24083966345214838,-2.851374592632056,False,True,False,1
vinorelbine,Vinorelbine,3.3547496667597425,7.93982313945889,3.3547496667597425,100,0.423225,0.061791,0.423225,0.061791,3.3547496667597425,0.399568704717874,0.0844686430905553,0.2094543700766976,0.2355058131387112,0.423225,0.061791,7.93982313945889,unweighted_total_prob,0.2355058131387112,893.0,530.0,71.0,61.0,-0.18508128871917723,-0.4172796634521484,-2.862178958952428,False,False,True,1
oxaliplatin,Oxaliplatin,3.4102770670317093,7.910321675240989,3.4102770670317093,100,0.418727,0.093328,0.418727,0.093328,3.4102770670317093,0.3908458352079682,0.1348380646335971,0.2048577570533395,0.251245111347294,0.418727,0.093328,7.910321675240989,unweighted_total_prob,0.251245111347294,896.0,490.0,114.0,93.0,-0.18957928871917723,-0.38574266345214836,-2.891680423170329,False,False,True,1
goserelin,Goserelin,3.845198479574172,7.903424430638547,3.845198479574172,100,0.479787,0.050025,0.479787,0.050025,3.845198479574172,0.509258110057868,0.065676538138422,0.1734466857403629,0.2646631964265886,0.479787,0.050025,7.903424430638547,unweighted_total_prob,0.2646631964265886,897.0,1057.0,53.0,127.0,-0.12851928871917723,-0.4290456634521484,-2.898577667772771,False,False,True,1
fluorouracil,Fluorouracil,3.4185224220156654,7.892392471432681,3.4185224220156654,100,0.405208,0.110173,0.405208,0.110173,3.4185224220156654,0.3646287447445584,0.1617421108616002,0.20418793160115,0.2513859285626935,0.405208,0.110173,7.892392471432681,unweighted_total_prob,0.2513859285626935,899.0,401.0,154.0,95.0,-0.20309828871917723,-0.36889766345214836,-2.9096096269786367,False,False,True,1
exemestane,Exemestane,3.6360427180305104,7.864865075796838,3.6360427180305104,100,0.543911,0.028871,0.543911,0.028871,3.6360427180305104,0.6336123307010877,0.0318903586247871,0.1876144877485232,0.3037239732800546,0.543911,0.028871,7.864865075796838,unweighted_total_prob,0.3037239732800546,901.0,1487.0,20.0,249.0,-0.06439528871917721,-0.4501996634521484,-2.93713702261448,False,False,True,1
mitoxantrone,Mitoxantrone,3.6637907332740713,7.837098196148868,3.6637907332740713,100,0.477319,0.053663,0.477319,0.053663,3.6637907332740713,0.5044719735637712,0.071486981603989,0.1856418257741754,0.2675119472219391,0.477319,0.053663,7.837098196148868,unweighted_total_prob,0.2675119472219391,908.0,1031.0,57.0,131.0,-0.13098728871917725,-0.42540766345214837,-2.96490390226245,False,False,True,1
meclizine,Meclizine,3.263968583894892,7.74240610376,3.263968583894892,100,0.315291,0.245197,0.315291,0.245197,3.263968583894892,0.1902547434723924,0.3773961291394219,0.2173061777976129,0.2705215846042483,0.315291,0.245197,7.74240610376,unweighted_total_prob,0.2705215846042483,927.0,52.0,655.0,138.0,-0.29301528871917726,-0.23387366345214838,-3.0595959946513185,False,True,False,1
naftifine,Naftifine,3.6594082803465406,7.664415489882226,3.6594082803465406,100,0.397589,0.103614,0.397589,0.103614,3.6594082803465406,0.3498533906325147,0.1512663827992985,0.1859513938153054,0.2376381881357864,0.397589,0.103614,7.664415489882226,unweighted_total_prob,0.2376381881357864,944.0,348.0,136.0,66.0,-0.21071728871917722,-0.3754566634521484,-3.1375866085290918,False,False,True,1
bicalutamide,Bicalutamide,3.717592893633989,7.638629719614978,3.717592893633989,100,0.47731,0.087686,0.47731,0.087686,3.717592893633989,0.5044545200676421,0.1258269260869426,0.1819008266129489,0.2884927437844237,0.47731,0.087686,7.638629719614978,unweighted_total_prob,0.2884927437844237,948.0,1030.0,109.0,190.0,-0.13099628871917723,-0.3913846634521484,-3.16337237879634,False,False,True,1
acenocoumarol,Acenocoumarol,3.676569888181983,7.629249535500999,3.676569888181983,100,0.403485,0.084092,0.403485,0.084092,3.676569888181983,0.3612873698744899,0.120086757363675,0.1847433444914293,0.2294983197935518,0.403485,0.084092,7.629249535500999,unweighted_total_prob,0.2294983197935518,950.0,383.0,103.0,49.0,-0.20482128871917726,-0.3949786634521484,-3.1727525629103193,False,False,True,1
vinblastine,Vinblastine,3.4061218040529617,7.612387316301461,3.4061218040529617,100,0.495172,0.098277,0.495172,0.098277,3.4061218040529617,0.5390938920520657,0.1427423759890371,0.2051965458662087,0.3137738163896829,0.495172,0.098277,7.612387316301461,unweighted_total_prob,0.3137738163896829,955.0,1223.0,126.0,308.0,-0.11313428871917725,-0.3807936634521484,-3.1896147821098575,False,False,True,1
docetaxel,Docetaxel,3.191268388321621,7.603600338101383,3.191268388321621,100,0.466691,0.038826,0.466691,0.038826,3.191268388321621,0.4838613339125309,0.0477900190700096,0.2239162570162513,0.2574437925962665,0.466691,0.038826,7.603600338101383,unweighted_total_prob,0.2574437925962665,957.0,926.0,38.0,111.0,-0.14161528871917722,-0.4402446634521484,-3.1984017603099355,False,False,True,1
doxorubicin,Doxorubicin,3.278388835303484,7.538850460201497,3.278388835303484,100,0.407173,0.027863,0.407173,0.027863,3.278388835303484,0.3684394247327676,0.0302804281648389,0.2160298953824802,0.2026939202355386,0.407173,0.027863,7.538850460201497,unweighted_total_prob,0.2026939202355386,972.0,415.0,18.0,25.0,-0.20113328871917724,-0.45120766345214836,-3.2631516382098207,False,False,True,1
triptorelin,Triptorelin,3.5703830805607124,7.508057497441765,3.5703830805607124,100,0.454717,0.06592,0.454717,0.06592,3.5703830805607124,0.4606404269513008,0.0910632887940535,0.1924044828936126,0.2591623828768643,0.454717,0.06592,7.508057497441765,unweighted_total_prob,0.2591623828768643,976.0,801.0,76.0,116.0,-0.15358928871917726,-0.41315066345214835,-3.293944600969553,False,False,True,1
tacrine,Tacrine,3.2437058104667797,7.48591710068285,3.2437058104667797,100,0.346525,0.259902,0.346525,0.259902,3.24370581046678,0.2508261321501157,0.4008822674465034,0.2191187355159697,0.3045071069418416,0.346525,0.259902,7.48591710068285,unweighted_total_prob,0.3045071069418416,981.0,125.0,742.0,253.0,-0.2617812887191772,-0.21916866345214836,-3.316084997728468,False,True,False,1
perhexiline,Perhexiline,3.4627292051911334,7.452266741544004,3.4627292051911334,100,0.339475,0.198722,0.339475,0.198722,3.4627292051911334,0.2371542268489071,0.3031684325857592,0.2006511166629028,0.2562592871064471,0.339475,0.198722,7.452266741544004,unweighted_total_prob,0.2562592871064471,985.0,108.0,423.0,108.0,-0.2688312887191772,-0.28034866345214837,-3.3497353568673143,False,True,False,1
micafungin,Micafungin,3.484742537327109,7.435519710183139,3.484742537327109,100,0.539007,0.073096,0.539007,0.073096,3.484742537327109,0.62410211458802,0.1025244604017798,0.1989233824032511,0.3304353064765701,0.539007,0.073096,7.435519710183139,unweighted_total_prob,0.3304353064765701,987.0,1474.0,88.0,398.0,-0.06929928871917723,-0.4059746634521484,-3.366482388228179,False,False,True,1
eptifibatide,Eptifibatide,3.426465606875716,7.4347157850861505,3.426465606875716,100,0.440422,0.047095,0.440422,0.047095,3.426465606875716,0.4329184572660843,0.0609968791625806,0.2035457021083596,0.2382752749931379,0.440422,0.047095,7.4347157850861505,unweighted_total_prob,0.2382752749931379,988.0,667.0,50.0,70.0,-0.16788428871917727,-0.4319756634521484,-3.3672863133251676,False,False,True,1
linagliptin,Linagliptin,3.393025737069545,7.398669816553588,3.393025737069545,100,0.302895,0.236098,0.302895,0.236098,3.393025737069545,0.1662154614704377,0.3628636318625682,0.2062697292622737,0.2528855831856571,0.302895,0.236098,7.398669816553588,unweighted_total_prob,0.2528855831856571,995.0,34.0,611.0,96.0,-0.3054112887191772,-0.24297266345214838,-3.40333228185773,False,True,False,1
melphalan,Melphalan,3.3854462840594333,7.35018046200275,3.3854462840594333,100,0.403653,0.094848,0.403653,0.094848,3.3854462840594333,0.3616131684689017,0.1372657375493919,0.2068946359449133,0.2409304895963001,0.403653,0.094848,7.35018046200275,unweighted_total_prob,0.2409304895963001,1002.0,385.0,119.0,77.0,-0.20465328871917726,-0.3842226634521484,-3.4518216364085683,False,False,True,1
anastrozole,Anastrozole,3.341240617632864,7.256494067609306,3.341240617632864,100,0.523507,0.061613,0.523507,0.061613,3.341240617632864,0.594043315698838,0.0841843498148899,0.2105957685721759,0.3134102199199263,0.523507,0.061613,7.256494067609306,unweighted_total_prob,0.3134102199199263,1017.0,1409.0,69.0,305.0,-0.0847992887191773,-0.4174576634521484,-3.5455080308020124,False,False,True,1
nelfinavir,Nelfinavir,2.968628560705109,7.254700928926463,2.968628560705109,100,0.512001,0.111914,0.512001,0.111914,2.968628560705109,0.5717299905363267,0.1645227546421259,0.2461731250492873,0.3437357230812385,0.512001,0.111914,7.254700928926463,unweighted_total_prob,0.3437357230812385,1018.0,1336.0,159.0,476.0,-0.0963052887191772,-0.36715666345214837,-3.5473011694848555,False,False,True,1
chloramphenicol,Chloramphenicol,3.4574956067372096,7.228161867707964,3.4574956067372096,100,0.354816,0.269376,0.354816,0.269376,3.4574956067372096,0.2669046806398064,0.4160136971861354,0.201065116925949,0.3133803745155665,0.354816,0.269376,7.228161867707964,unweighted_total_prob,0.3133803745155665,1023.0,155.0,789.0,304.0,-0.2534902887191772,-0.20969466345214838,-3.573840230703354,False,True,False,1
tigecycline,Tigecycline,3.681042146310209,7.171943655237551,3.681042146310209,100,0.425731,0.0812,0.425731,0.0812,3.681042146310209,0.404428533751183,0.1154677902107284,0.1844303810335409,0.2448446057914727,0.425731,0.0812,7.171943655237551,unweighted_total_prob,0.2448446057914727,1034.0,552.0,99.0,81.0,-0.18257528871917722,-0.3978706634521484,-3.630058443173767,False,False,True,1
pyrazinamide,Pyrazinamide,3.2062164066825045,7.110385887324806,3.2062164066825045,100,0.351367,0.330206,0.351367,0.330206,3.2062164066825045,0.2602161130676265,0.5131685284149532,0.2225326656426626,0.3538603897215644,0.351367,0.330206,7.110385887324806,unweighted_total_prob,0.3538603897215644,1041.0,140.0,1107.0,546.0,-0.25693928871917726,-0.14886466345214838,-3.6916162110865125,False,True,False,1
gemfibrozil,Gemfibrozil,2.918323665764181,7.076113104820247,2.918323665764181,100,0.33806,0.298254,0.33806,0.298254,2.918323665764181,0.2344101494019269,0.4621362882797701,0.2516723478222631,0.3289530446371315,0.33806,0.298254,7.076113104820247,unweighted_total_prob,0.3289530446371315,1048.0,105.0,946.0,384.0,-0.2702462887191772,-0.18081666345214836,-3.725888993591071,False,True,False,1
tobramycin,Tobramycin,3.309512473782523,6.954952094703909,3.309512473782523,100,0.35721,0.348074,0.35721,0.348074,3.309512473782523,0.2715473106101743,0.5417064624014157,0.2133131667303921,0.3679641425507144,0.35721,0.348074,6.954952094703909,unweighted_total_prob,0.3679641425507144,1069.0,159.0,1190.0,644.0,-0.2510962887191772,-0.1309966634521484,-3.847050003707409,False,True,False,1
nicorandil,Nicorandil,3.4074793544132245,6.8892996497452215,3.4074793544132245,100,0.314736,0.144032,0.314736,0.144032,3.4074793544132245,0.189178444544425,0.2158201222141655,0.2050857705681776,0.2030165808170717,0.314736,0.144032,6.8892996497452215,unweighted_total_prob,0.2030165808170717,1085.0,51.0,243.0,27.0,-0.29357028871917723,-0.3350386634521484,-3.9127024486660966,False,True,False,1
dipyridamole,Dipyridamole,2.941702210204674,6.883330639451738,2.941702210204674,100,0.291997,0.226824,0.291997,0.226824,2.941702210204674,0.1450812169353212,0.3480516327697512,0.2490932626190195,0.2470717924058329,0.291997,0.226824,6.883330639451738,unweighted_total_prob,0.2470717924058329,1086.0,22.0,544.0,84.0,-0.31630928871917724,-0.2522466634521484,-3.9186714589595804,False,True,False,1
methylergometrine,Methylergometrine,3.1041769761592133,6.87684259563684,3.1041769761592133,100,0.349796,0.227993,0.349796,0.227993,3.1041769761592133,0.2571695083544068,0.3499187049003855,0.2322424392939931,0.2892837731607156,0.349796,0.227993,6.87684259563684,unweighted_total_prob,0.2892837731607156,1087.0,138.0,559.0,192.0,-0.25851028871917725,-0.2510776634521484,-3.925159502774478,False,True,False,1
fenofibric_acid,Fenofibric_acid,2.765250463737173,6.8267856203019575,2.765250463737173,100,0.357677,0.252628,0.357677,0.252628,2.765250463737173,0.2724529531315451,0.3892645748218376,0.2696367025229303,0.3186143516859391,0.357677,0.252628,6.8267856203019575,unweighted_total_prob,0.3186143516859391,1093.0,160.0,693.0,335.0,-0.2506292887191772,-0.22644266345214836,-3.9752164781093606,False,True,False,1
fulvestrant,Fulvestrant,3.068924226239322,6.810712020844217,3.068924226239322,100,0.498307,0.029877,0.498307,0.029877,3.068924226239322,0.5451735265370712,0.0334970947782672,0.2357470577730229,0.2786176600807399,0.498307,0.029877,6.810712020844217,unweighted_total_prob,0.2786176600807399,1098.0,1248.0,25.0,159.0,-0.10999928871917725,-0.4491936634521484,-3.9912900775671014,False,False,True,1
sultamicillin,Sultamicillin,3.0960568851325645,6.75982895866036,3.0960568851325645,100,0.32965,0.488542,0.32965,0.488542,3.0960568851325645,0.218100826907861,0.7660553828855448,0.2330426159515146,0.4402710071076653,0.32965,0.488542,6.75982895866036,unweighted_total_prob,0.4402710071076653,1106.0,81.0,1585.0,1158.0,-0.27865628871917725,0.009471336547851594,-4.042173139750958,False,True,False,1
pitavastatin,Pitavastatin,3.1871437196619787,6.754277717322107,3.1871437196619787,100,0.423561,0.110136,0.423561,0.110136,3.1871437196619787,0.4002203019066975,0.1616830161919395,0.2243003217886135,0.2696213915971776,0.423561,0.110136,6.754277717322107,unweighted_total_prob,0.2696213915971776,1109.0,538.0,153.0,136.0,-0.18474528871917723,-0.36893466345214837,-4.047724381089211,False,False,True,1
cysteine,Cysteine,3.177293989667667,6.747542899101968,3.177293989667667,100,0.357816,0.327401,0.357816,0.327401,3.177293989667667,0.2727225126828739,0.5086885135933712,0.2252215042525013,0.3576087113609983,0.357816,0.327401,6.747542899101968,unweighted_total_prob,0.3576087113609983,1112.0,161.0,1092.0,573.0,-0.2504902887191772,-0.15166966345214838,-4.05445919930935,False,True,False,1
warfarin,Warfarin,3.01302081029862,6.679681364446874,3.01302081029862,100,0.399842,0.098767,0.399842,0.098767,3.01302081029862,0.3542225824968583,0.1435249810737341,0.2414727821006149,0.24739358184836,0.399842,0.098767,6.679681364446874,unweighted_total_prob,0.24739358184836,1123.0,359.0,127.0,86.0,-0.20846428871917727,-0.3803036634521484,-4.122320733964444,False,False,True,1
butoconazole,Butoconazole,3.085864172130821,6.599771343171592,3.085864172130821,100,0.335127,0.188654,0.335127,0.188654,3.085864172130821,0.2287222489411546,0.2870882938250861,0.2340529952594435,0.253134816158385,0.335127,0.188654,6.599771343171592,unweighted_total_prob,0.253134816158385,1135.0,99.0,380.0,98.0,-0.27317928871917724,-0.2904166634521484,-4.202230755239726,False,True,False,1
cyclophosphamide,Cyclophosphamide,3.066930838022379,6.531454702839251,3.066930838022379,100,0.476505,0.110585,0.476505,0.110585,3.066930838022379,0.5028934018027522,0.1624001379940394,0.2359476352315824,0.3133069429650331,0.476505,0.110585,6.531454702839251,unweighted_total_prob,0.3133069429650331,1147.0,1022.0,156.0,303.0,-0.13180128871917723,-0.3684856634521484,-4.270547395572067,False,False,True,1
loperamide,Loperamide,2.891531240567563,6.504162667319174,2.891531240567563,100,0.354269,0.239271,0.354269,0.239271,2.891531240567563,0.2658438959306204,0.36793139907429,0.2546793314697703,0.3044459842959183,0.354269,0.239271,6.504162667319174,unweighted_total_prob,0.3044459842959183,1154.0,153.0,625.0,252.0,-0.25403728871917725,-0.23979966345214837,-4.297839431092144,False,True,False,1
tranexamic_acid,Tranexamic_acid,3.244093615794553,6.485374275594945,3.244093615794553,100,0.391726,0.067095,0.391726,0.067095,3.244093615794553,0.3384834075430132,0.0929399438440923,0.2190838327922466,0.2163861071132915,0.391726,0.067095,6.485374275594945,unweighted_total_prob,0.2163861071132915,1158.0,317.0,79.0,36.0,-0.21658028871917723,-0.41197566345214837,-4.316627822816373,False,False,True,1
cilostazol,Cilostazol,2.8591744791250657,6.36182720586657,2.8591744791250657,100,0.308679,0.141238,0.308679,0.141238,2.8591744791250657,0.1774322416494717,0.2113576760781583,0.258385941399099,0.2071931553708718,0.308679,0.141238,6.36182720586657,unweighted_total_prob,0.2071931553708718,1180.0,41.0,233.0,32.0,-0.29962728871917726,-0.33783266345214835,-4.440174892544748,False,True,False,1
etoricoxib,Etoricoxib,2.867554680258034,6.3318124338984445,2.867554680258034,100,0.347549,0.352055,0.347549,0.352055,2.867554680258034,0.2528119521541493,0.5480647294262706,0.2574179255658402,0.371834257745336,0.347549,0.352055,6.3318124338984445,unweighted_total_prob,0.371834257745336,1185.0,130.0,1212.0,674.0,-0.26075728871917725,-0.12701566345214838,-4.470189664512874,False,True,False,1
streptomycin,Streptomycin,3.011525368131695,6.306632591411466,3.011525368131695,100,0.353577,0.128997,0.353577,0.128997,3.011525368131695,0.2645019160060194,0.1918069233398391,0.2416288671659382,0.230849309171531,0.353577,0.128997,6.306632591411466,unweighted_total_prob,0.230849309171531,1190.0,149.0,200.0,52.0,-0.25472928871917727,-0.3500736634521484,-4.495369506999852,False,True,False,1
nimesulide,Nimesulide,2.729502028785644,6.250231103971596,2.729502028785644,100,0.346568,0.333135,0.346568,0.333135,2.729502028785644,0.2509095210760662,0.5178465902375606,0.2741222919912507,0.3623269029237009,0.346568,0.333135,6.250231103971596,unweighted_total_prob,0.3623269029237009,1204.0,127.0,1122.0,601.0,-0.26173828871917726,-0.14593566345214837,-4.551770994439722,False,True,False,1
