nct_id,arm,arm_label,safety,efficacy,ae_code,ae_kg_id,ae_label,ae_prob
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,300,KG00101064,xerostomia,0.079399362
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,173,KG00098172,Bronchopneumonia NOS,0.079397671
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,123,KG00099351,hypokalaemia,0.07688193
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,46,KG00099121,Headache NOS,0.074772052
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,21,KG00098675,dyspnoea,0.069282219
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,64,KG00097734,"Acrodermatitis, NOS",0.068503499
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,189,KG00101580,Alanine aminotransferase increase,0.064662375
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,86,KG00098565,"Depression, Mental",0.064293183
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,151,KG00098274,"Infarction, Cerebral",0.060641013
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,37,KG00097696,"Cramps, Abdominal",0.056326281
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,102,KG00097916,anxieties,0.055398982
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,132,KG00101045,"Gain, Weight",0.051572908
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,188,KG00101579,Aspartate aminotransferase increase,0.047461666
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,67,KG00098673,"Dyspepsia, NOS",0.047126889
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,29,KG00099354,hyponatraemia,0.044927958
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,66,KG00098642,drowsiness,0.044619117
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,104,KG00097963,arthralgias,0.04430056
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,243,KG00100947,Micturition frequency increased,0.042917654
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,180,KG00099363,Hypotension NOS,0.041747693
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,199,KG00098371,Rhinitis (chronic) NOS,0.041193832
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,89,KG00099301,Hyperhidrosis (disorder),0.040501095
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,200,KG00098539,"Disorders, Deglutition",0.039061606
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,114,KG00098933,fevers,0.038100485
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,85,KG00098474,coughs,0.037513051
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,211,KG00100341,Pruritus NOS,0.037245926
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,193,KG00108982,WHITE BLOOD CELL COUNT DECREASED,0.036840934
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,69,KG00100082,Palpitations NOS,0.036128603
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,242,KG00100855,tremors,0.035755746
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,261,KG00101559,raised alkaline phosphatase,0.034691598
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,76,KG00100450,"Respiratory insufficiency, NOS",0.034668755
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,126,KG00100076,Pain NOS,0.033689704
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,38,KG00098066,Binocular vision disorders,0.032863826
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,262,KG00101199,agitation,0.03263399
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,239,KG00100128,pareses,0.032187298
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,30,KG00099500,Acute Kidney Failure,0.030787654
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,14,KG00097852,Anemia NOS,0.030743178
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,28,KG00099347,hypoglycaemia,0.030553689
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,466,KG00101205,fall,0.030433076
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,139,KG00098855,"Sinusitis, Ethmoid",0.030389745
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,350,KG00106765,decreased platelet count,0.030120807
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,5,KG00099169,haematuria,0.029940255
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,61,KG00099501,Chronic Kidney Failure,0.028771739
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,234,KG00098669,dysgeusias,0.027919564
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,191,KG00104055,Biliverdin increased,0.02754958
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,131,KG00100948,Urinary tract infection (& [NOS]),0.027391037
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,130,KG00100683,Stomatitis NOS,0.02738584
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,96,KG00101679,Unattended death NOS,0.026968548
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,286,KG00101110,"Retention, Urinary",0.026795203
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,138,KG00098796,epidemic vomiting syndrome,0.026096437
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,36,KG00106434,"Vision, Blurring Of",0.02602219
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,204,KG00098849,"Esophagitis, Peptic",0.025904633
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,116,KG00098964,Pain in foot,0.025663109
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,422,KG00101429,Creatine phosphokinase increased,0.025362382
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,82,KG00097697,abdomen distended,0.025278987
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,147,KG00098000,atelectases,0.025236394
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,122,KG00099321,Hypersensitivity NOS,0.025093753
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,396,KG00100373,"Embolism, Pulmonary",0.024763687
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,18,KG00098307,"Pain, Chest",0.024447102
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,11,KG00097993,Asthma NOS,0.024296539
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,225,KG00104032,Suicidal tendencies,0.024214415
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,456,KG00099420,Influenzae,0.024127126
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,341,KG00101472,Gamma-glutamyltransferase increased,0.023572708
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,31,KG00099872,"Infarction, Myocardial",0.023378925
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,118,KG00099011,Gastritis NOS,0.023069289
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,166,KG00099773,menopausal syndrome,0.022784011
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,441,KG00098262,cellulitis nos,0.022723798
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,361,KG00098004,"Fibrillation, Atrial",0.022441121
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,269,KG00100399,pyaemia,0.022134071
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,297,KG00099294,hypercholesterolaemia,0.021431176
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,92,KG00100926,"Infections, Upper Respiratory",0.021369401
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,164,KG00108827,ileus colon,0.021060117
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,136,KG00101582,Dry;skin,0.021057734
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,371,KG00098517,Cystitis (NOS),0.020853296
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,27,KG00099303,hyperkalaemia,0.020687379
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,235,KG00098682,Dysuria NOS,0.020219695
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,72,KG00103771,myalgias,0.019960074
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,249,KG00104430,hypoalbuminaemia,0.019718802
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,339,KG00100334,proteinurias,0.019694665
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,345,KG00103926,impairments memory,0.019513682
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,15,KG00097882,Angina pectoris NOS,0.019417232
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,394,KG00100243,"Pneumonia, Aspiration",0.019330582
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,179,KG00099342,hypocalcaemia,0.01896972
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,165,KG00098537,Libido Decreased,0.018936504
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,98,KG00097718,"Incised wound, NOS",0.018817279
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,363,KG00098184,burns injury,0.018521111
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,33,KG00100094,Pancreatitis NOS,0.018397452
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,218,KG00100801,Tinnitus NOS,0.018061368
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_1,placebo,0.331969142,0.520877123,212,KG00100576,shivers,0.018042097
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,68,KG00099901,nauseas,0.234075561
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,9,KG00098432,Confusion NOS,0.181903973
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,87,KG00098599,diarrhoea,0.176760629
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,49,KG00099902,nausea with vomiting,0.167669281
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,79,KG00100317,"Insomnia, Primary",0.162482455
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,77,KG00098450,Constipation NOS,0.155024409
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,78,KG00099326,Hypertensive diseases,0.147925436
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,101,KG00097901,Anorexia NOS,0.142089069
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,17,KG00097991,Asthenia NOS,0.140787423
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,228,KG00114657,Weight below normal,0.08920645
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,177,KG00099299,hyperglycaemia,0.079465382
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,20,KG00098540,dehydration,0.079433739
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,300,KG00101064,xerostomia,0.079399362
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,173,KG00098172,Bronchopneumonia NOS,0.079397671
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,123,KG00099351,hypokalaemia,0.07688193
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,46,KG00099121,Headache NOS,0.074772052
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,21,KG00098675,dyspnoea,0.069282219
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,64,KG00097734,"Acrodermatitis, NOS",0.068503499
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,189,KG00101580,Alanine aminotransferase increase,0.064662375
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,86,KG00098565,"Depression, Mental",0.064293183
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,151,KG00098274,"Infarction, Cerebral",0.060641013
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,37,KG00097696,"Cramps, Abdominal",0.056326281
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,102,KG00097916,anxieties,0.055398982
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,132,KG00101045,"Gain, Weight",0.051572908
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,188,KG00101579,Aspartate aminotransferase increase,0.047461666
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,67,KG00098673,"Dyspepsia, NOS",0.047126889
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,29,KG00099354,hyponatraemia,0.044927958
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,66,KG00098642,drowsiness,0.044619117
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,104,KG00097963,arthralgias,0.04430056
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,243,KG00100947,Micturition frequency increased,0.042917654
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,180,KG00099363,Hypotension NOS,0.041747693
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,199,KG00098371,Rhinitis (chronic) NOS,0.041193832
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,89,KG00099301,Hyperhidrosis (disorder),0.040501095
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,200,KG00098539,"Disorders, Deglutition",0.039061606
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,114,KG00098933,fevers,0.038100485
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,85,KG00098474,coughs,0.037513051
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,211,KG00100341,Pruritus NOS,0.037245926
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,193,KG00108982,WHITE BLOOD CELL COUNT DECREASED,0.036840934
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,69,KG00100082,Palpitations NOS,0.036128603
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,242,KG00100855,tremors,0.035755746
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,261,KG00101559,raised alkaline phosphatase,0.034691598
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,76,KG00100450,"Respiratory insufficiency, NOS",0.034668755
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,126,KG00100076,Pain NOS,0.033689704
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,38,KG00098066,Binocular vision disorders,0.032863826
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,262,KG00101199,agitation,0.03263399
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,239,KG00100128,pareses,0.032187298
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,30,KG00099500,Acute Kidney Failure,0.030787654
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,14,KG00097852,Anemia NOS,0.030743178
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,28,KG00099347,hypoglycaemia,0.030553689
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,466,KG00101205,fall,0.030433076
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,139,KG00098855,"Sinusitis, Ethmoid",0.030389745
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,350,KG00106765,decreased platelet count,0.030120807
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,5,KG00099169,haematuria,0.029940255
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,61,KG00099501,Chronic Kidney Failure,0.028771739
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,234,KG00098669,dysgeusias,0.027919564
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,191,KG00104055,Biliverdin increased,0.02754958
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,131,KG00100948,Urinary tract infection (& [NOS]),0.027391037
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,130,KG00100683,Stomatitis NOS,0.02738584
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,96,KG00101679,Unattended death NOS,0.026968548
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,286,KG00101110,"Retention, Urinary",0.026795203
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,138,KG00098796,epidemic vomiting syndrome,0.026096437
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,36,KG00106434,"Vision, Blurring Of",0.02602219
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,204,KG00098849,"Esophagitis, Peptic",0.025904633
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,116,KG00098964,Pain in foot,0.025663109
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,422,KG00101429,Creatine phosphokinase increased,0.025362382
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,82,KG00097697,abdomen distended,0.025278987
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,147,KG00098000,atelectases,0.025236394
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,122,KG00099321,Hypersensitivity NOS,0.025093753
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,396,KG00100373,"Embolism, Pulmonary",0.024763687
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,18,KG00098307,"Pain, Chest",0.024447102
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,11,KG00097993,Asthma NOS,0.024296539
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,225,KG00104032,Suicidal tendencies,0.024214415
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,456,KG00099420,Influenzae,0.024127126
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,341,KG00101472,Gamma-glutamyltransferase increased,0.023572708
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,31,KG00099872,"Infarction, Myocardial",0.023378925
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,118,KG00099011,Gastritis NOS,0.023069289
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,166,KG00099773,menopausal syndrome,0.022784011
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,441,KG00098262,cellulitis nos,0.022723798
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,361,KG00098004,"Fibrillation, Atrial",0.022441121
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,269,KG00100399,pyaemia,0.022134071
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,297,KG00099294,hypercholesterolaemia,0.021431176
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,92,KG00100926,"Infections, Upper Respiratory",0.021369401
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,164,KG00108827,ileus colon,0.021060117
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,136,KG00101582,Dry;skin,0.021057734
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,371,KG00098517,Cystitis (NOS),0.020853296
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,27,KG00099303,hyperkalaemia,0.020687379
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,235,KG00098682,Dysuria NOS,0.020219695
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,72,KG00103771,myalgias,0.019960074
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,249,KG00104430,hypoalbuminaemia,0.019718802
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,339,KG00100334,proteinurias,0.019694665
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,345,KG00103926,impairments memory,0.019513682
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,15,KG00097882,Angina pectoris NOS,0.019417232
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,394,KG00100243,"Pneumonia, Aspiration",0.019330582
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,179,KG00099342,hypocalcaemia,0.01896972
NCT04809974_CF_Vortioxetine_NCT05047952_Predicted,trial_2,vortioxetine,0.331969142,0.520877123,165,KG00098537,Libido Decreased,0.018936504
