rank,drug,file,safety_drug
1017,Fenoldopam,result_trial_data_NCT04809974_CF_Fenoldopam.json,0.259416
1018,Sulconazole,result_trial_data_NCT04809974_CF_Sulconazole.json,0.258983
1019,Montelukast,result_trial_data_NCT04809974_CF_Montelukast.json,0.258983
1020,Cinacalcet,result_trial_data_NCT04809974_CF_Cinacalcet.json,0.258910
1021,Amoxicillin,result_trial_data_NCT04809974_CF_Amoxicillin.json,0.258574
1022,Cariprazine,result_trial_data_NCT04809974_CF_Cariprazine.json,0.258215
1023,Zolmitriptan,result_trial_data_NCT04809974_CF_Zolmitriptan.json,0.258081
1024,Ivabradine,result_trial_data_NCT04809974_CF_Ivabradine.json,0.258051
1025,Sulbactam,result_trial_data_NCT04809974_CF_Sulbactam.json,0.258040
1026,Trazodone,result_trial_data_NCT04809974_CF_Trazodone.json,0.258022
1027,Reboxetine,result_trial_data_NCT04809974_CF_Reboxetine.json,0.258011
1028,Methscopolamine,result_trial_data_NCT04809974_CF_Methscopolamine.json,0.257949
1029,Mephenesin,result_trial_data_NCT04809974_CF_Mephenesin.json,0.257456
1030,Rimonabant,result_trial_data_NCT04809974_CF_Rimonabant.json,0.257311
1031,Treprostinil,result_trial_data_NCT04809974_CF_Treprostinil.json,0.256755
1032,Chlorthalidone,result_trial_data_NCT04809974_CF_Chlorthalidone.json,0.256504
1033,Dihydrocodeine,result_trial_data_NCT04809974_CF_Dihydrocodeine.json,0.256424
1034,Masitinib,result_trial_data_NCT04809974_CF_Masitinib.json,0.256398
1035,Phenyl_aminosalicyla,result_trial_data_NCT04809974_CF_Phenyl_aminosalicyla.json,0.256107
1036,Pindolol,result_trial_data_NCT04809974_CF_Pindolol.json,0.256049
1037,Labetalol,result_trial_data_NCT04809974_CF_Labetalol.json,0.256044
1038,Norgestimate,result_trial_data_NCT04809974_CF_Norgestimate.json,0.255989
1039,Diazepam,result_trial_data_NCT04809974_CF_Diazepam.json,0.255833
1040,Darifenacin,result_trial_data_NCT04809974_CF_Darifenacin.json,0.255796
1041,Procarbazine,result_trial_data_NCT04809974_CF_Procarbazine.json,0.255790
1042,Acetazolamide,result_trial_data_NCT04809974_CF_Acetazolamide.json,0.255654
1043,Rescinnamine,result_trial_data_NCT04809974_CF_Rescinnamine.json,0.255633
1044,Tropicamide,result_trial_data_NCT04809974_CF_Tropicamide.json,0.255534
1045,Nitrazepam,result_trial_data_NCT04809974_CF_Nitrazepam.json,0.255513
1046,Thiabendazole,result_trial_data_NCT04809974_CF_Thiabendazole.json,0.255478
1047,Diphenhydramine,result_trial_data_NCT04809974_CF_Diphenhydramine.json,0.255387
1048,Dofetilide,result_trial_data_NCT04809974_CF_Dofetilide.json,0.255358
1049,Zonisamide,result_trial_data_NCT04809974_CF_Zonisamide.json,0.255041
1050,Tigecycline,result_trial_data_NCT04809974_CF_Tigecycline.json,0.254826
1051,Tegaserod,result_trial_data_NCT04809974_CF_Tegaserod.json,0.254598
1052,Ethyl_chloride,result_trial_data_NCT04809974_CF_Ethyl_chloride.json,0.254560
1053,Piretanide,result_trial_data_NCT04809974_CF_Piretanide.json,0.254530
1054,Etretinate,result_trial_data_NCT04809974_CF_Etretinate.json,0.254523
1055,Antipyrine,result_trial_data_NCT04809974_CF_Antipyrine.json,0.254475
1056,Bepridil,result_trial_data_NCT04809974_CF_Bepridil.json,0.254389
1057,Aripiprazole_lauroxi,result_trial_data_NCT04809974_CF_Aripiprazole_lauroxi.json,0.254378
1058,Micafungin,result_trial_data_NCT04809974_CF_Micafungin.json,0.254373
1059,Butobarbital,result_trial_data_NCT04809974_CF_Butobarbital.json,0.253992
1060,Carmustine,result_trial_data_NCT04809974_CF_Carmustine.json,0.253980
1061,Sumatriptan,result_trial_data_NCT04809974_CF_Sumatriptan.json,0.253714
1062,Benznidazole,result_trial_data_NCT04809974_CF_Benznidazole.json,0.253676
1063,Rosuvastatin,result_trial_data_NCT04809974_CF_Rosuvastatin.json,0.253508
1064,Macitentan,result_trial_data_NCT04809974_CF_Macitentan.json,0.253370
1065,Phenolphthalein,result_trial_data_NCT04809974_CF_Phenolphthalein.json,0.253305
1066,Doxazosin,result_trial_data_NCT04809974_CF_Doxazosin.json,0.253292
1067,Risedronic_acid,result_trial_data_NCT04809974_CF_Risedronic_acid.json,0.253234
1068,Acitretin,result_trial_data_NCT04809974_CF_Acitretin.json,0.253128
1069,Pemoline,result_trial_data_NCT04809974_CF_Pemoline.json,0.253059
1070,Sulfisoxazole,result_trial_data_NCT04809974_CF_Sulfisoxazole.json,0.253014
1071,Cantharidin,result_trial_data_NCT04809974_CF_Cantharidin.json,0.252889
1072,Teneligliptin,result_trial_data_NCT04809974_CF_Teneligliptin.json,0.252885
1073,Disulfiram,result_trial_data_NCT04809974_CF_Disulfiram.json,0.252828
1074,Decamethonium,result_trial_data_NCT04809974_CF_Decamethonium.json,0.252814
1075,Gliquidone,result_trial_data_NCT04809974_CF_Gliquidone.json,0.252777
1076,Zinc,result_trial_data_NCT04809974_CF_Zinc.json,0.252704
1077,Acetohydroxamic_acid,result_trial_data_NCT04809974_CF_Acetohydroxamic_acid.json,0.252590
1078,Tolazamide,result_trial_data_NCT04809974_CF_Tolazamide.json,0.252540
1079,Maprotiline,result_trial_data_NCT04809974_CF_Maprotiline.json,0.252448
1080,Guanfacine,result_trial_data_NCT04809974_CF_Guanfacine.json,0.252213
1081,Acebutolol,result_trial_data_NCT04809974_CF_Acebutolol.json,0.252204
1082,Loratadine,result_trial_data_NCT04809974_CF_Loratadine.json,0.251658
1083,Ertapenem,result_trial_data_NCT04809974_CF_Ertapenem.json,0.251348
1084,Carvedilol,result_trial_data_NCT04809974_CF_Carvedilol.json,0.251258
1085,Dicloxacillin,result_trial_data_NCT04809974_CF_Dicloxacillin.json,0.250979
1086,Vildagliptin,result_trial_data_NCT04809974_CF_Vildagliptin.json,0.250850
1087,Sertaconazole,result_trial_data_NCT04809974_CF_Sertaconazole.json,0.250811
1088,Encainide,result_trial_data_NCT04809974_CF_Encainide.json,0.250747
1089,Cimetidine,result_trial_data_NCT04809974_CF_Cimetidine.json,0.250623
1090,Medazepam,result_trial_data_NCT04809974_CF_Medazepam.json,0.250491
1091,Sulfadimethoxine,result_trial_data_NCT04809974_CF_Sulfadimethoxine.json,0.250473
1092,Thioridazine,result_trial_data_NCT04809974_CF_Thioridazine.json,0.250365
1093,Nelfinavir,result_trial_data_NCT04809974_CF_Nelfinavir.json,0.250139
1094,Phenylpropanolamine,result_trial_data_NCT04809974_CF_Phenylpropanolamine.json,0.250112
1095,Mibefradil,result_trial_data_NCT04809974_CF_Mibefradil.json,0.250102
1096,Tofacitinib,result_trial_data_NCT04809974_CF_Tofacitinib.json,0.249920
1097,Rivaroxaban,result_trial_data_NCT04809974_CF_Rivaroxaban.json,0.249902
1098,Bendazac,result_trial_data_NCT04809974_CF_Bendazac.json,0.249891
1099,Lactulose,result_trial_data_NCT04809974_CF_Lactulose.json,0.249743
1100,Fusidic_acid,result_trial_data_NCT04809974_CF_Fusidic_acid.json,0.249713
1101,Bupivacaine,result_trial_data_NCT04809974_CF_Bupivacaine.json,0.249160
1102,Levobupivacaine,result_trial_data_NCT04809974_CF_Levobupivacaine.json,0.249160
1103,Phenoxymethylpenicil,result_trial_data_NCT04809974_CF_Phenoxymethylpenicil.json,0.249072
1104,Betamethasone,result_trial_data_NCT04809974_CF_Betamethasone.json,0.248958
1105,Lofexidine,result_trial_data_NCT04809974_CF_Lofexidine.json,0.248945
1106,Phylloquinone,result_trial_data_NCT04809974_CF_Phylloquinone.json,0.248865
1107,Cianidanol,result_trial_data_NCT04809974_CF_Cianidanol.json,0.248863
1108,Doxycycline,result_trial_data_NCT04809974_CF_Doxycycline.json,0.248609
1109,Amantadine,result_trial_data_NCT04809974_CF_Amantadine.json,0.248100
1110,Olmutinib,result_trial_data_NCT04809974_CF_Olmutinib.json,0.248079
1111,Monobenzone,result_trial_data_NCT04809974_CF_Monobenzone.json,0.248059
1112,Sulfinpyrazone,result_trial_data_NCT04809974_CF_Sulfinpyrazone.json,0.248032
1113,Lactic_acid,result_trial_data_NCT04809974_CF_Lactic_acid.json,0.247823
1114,Cetirizine,result_trial_data_NCT04809974_CF_Cetirizine.json,0.247647
1115,Sulfasalazine,result_trial_data_NCT04809974_CF_Sulfasalazine.json,0.247462
1116,Sotalol,result_trial_data_NCT04809974_CF_Sotalol.json,0.247337
1117,Febuxostat,result_trial_data_NCT04809974_CF_Febuxostat.json,0.247325
1118,Celiprolol,result_trial_data_NCT04809974_CF_Celiprolol.json,0.247210
1119,Nabilone,result_trial_data_NCT04809974_CF_Nabilone.json,0.247148
1120,Desloratadine,result_trial_data_NCT04809974_CF_Desloratadine.json,0.247085
1121,Sulfamethizole,result_trial_data_NCT04809974_CF_Sulfamethizole.json,0.246916
1122,Metformin,result_trial_data_NCT04809974_CF_Metformin.json,0.246891
1123,Isotretinoin,result_trial_data_NCT04809974_CF_Isotretinoin.json,0.246835
1124,Umeclidinium,result_trial_data_NCT04809974_CF_Umeclidinium.json,0.246798
1125,Clavulanic_acid,result_trial_data_NCT04809974_CF_Clavulanic_acid.json,0.246786
1126,Mefenamic_acid,result_trial_data_NCT04809974_CF_Mefenamic_acid.json,0.246742
1127,Sibutramine,result_trial_data_NCT04809974_CF_Sibutramine.json,0.246703
1128,Quercetin,result_trial_data_NCT04809974_CF_Quercetin.json,0.246658
1129,Ivacaftor,result_trial_data_NCT04809974_CF_Ivacaftor.json,0.246464
1130,Saxagliptin,result_trial_data_NCT04809974_CF_Saxagliptin.json,0.246427
1131,Melatonin,result_trial_data_NCT04809974_CF_Melatonin.json,0.246314
1132,Chlorzoxazone,result_trial_data_NCT04809974_CF_Chlorzoxazone.json,0.246266
1133,Naphazoline,result_trial_data_NCT04809974_CF_Naphazoline.json,0.245815
1134,Bromhexine,result_trial_data_NCT04809974_CF_Bromhexine.json,0.245731
1135,Quinidine,result_trial_data_NCT04809974_CF_Quinidine.json,0.245701
1136,Benzyl_benzoate,result_trial_data_NCT04809974_CF_Benzyl_benzoate.json,0.245646
1137,Astemizole,result_trial_data_NCT04809974_CF_Astemizole.json,0.245514
1138,Brexpiprazole,result_trial_data_NCT04809974_CF_Brexpiprazole.json,0.245273
1139,Furosemide,result_trial_data_NCT04809974_CF_Furosemide.json,0.245067
1140,Isoprenaline,result_trial_data_NCT04809974_CF_Isoprenaline.json,0.244830
1141,Bentiromide,result_trial_data_NCT04809974_CF_Bentiromide.json,0.244649
1142,Domperidone,result_trial_data_NCT04809974_CF_Domperidone.json,0.244573
1143,Sparfloxacin,result_trial_data_NCT04809974_CF_Sparfloxacin.json,0.244507
1144,Ruboxistaurin,result_trial_data_NCT04809974_CF_Ruboxistaurin.json,0.244234
1145,Perphenazine,result_trial_data_NCT04809974_CF_Perphenazine.json,0.244158
1146,Tretinoin,result_trial_data_NCT04809974_CF_Tretinoin.json,0.243961
1147,Aminohippuric_acid,result_trial_data_NCT04809974_CF_Aminohippuric_acid.json,0.243853
1148,Tizanidine,result_trial_data_NCT04809974_CF_Tizanidine.json,0.243684
1149,Propofol,result_trial_data_NCT04809974_CF_Propofol.json,0.243625
1150,Estazolam,result_trial_data_NCT04809974_CF_Estazolam.json,0.243530
1151,Modafinil,result_trial_data_NCT04809974_CF_Modafinil.json,0.243466
1152,Tetracycline,result_trial_data_NCT04809974_CF_Tetracycline.json,0.243175
1153,Lovastatin,result_trial_data_NCT04809974_CF_Lovastatin.json,0.242947
1154,Budesonide,result_trial_data_NCT04809974_CF_Budesonide.json,0.242641
1155,Phenylbutazone,result_trial_data_NCT04809974_CF_Phenylbutazone.json,0.242419
1156,Viloxazine,result_trial_data_NCT04809974_CF_Viloxazine.json,0.242037
1157,Flucytosine,result_trial_data_NCT04809974_CF_Flucytosine.json,0.241953
1158,Droperidol,result_trial_data_NCT04809974_CF_Droperidol.json,0.241826
1159,Butalbital,result_trial_data_NCT04809974_CF_Butalbital.json,0.241802
1160,Cevimeline,result_trial_data_NCT04809974_CF_Cevimeline.json,0.241651
1161,Dopamine,result_trial_data_NCT04809974_CF_Dopamine.json,0.241550
1162,Stavudine,result_trial_data_NCT04809974_CF_Stavudine.json,0.241170
1163,Temozolomide,result_trial_data_NCT04809974_CF_Temozolomide.json,0.241110
1164,Bromocriptine,result_trial_data_NCT04809974_CF_Bromocriptine.json,0.241015
1165,Prilocaine,result_trial_data_NCT04809974_CF_Prilocaine.json,0.240953
1166,Upadacitinib,result_trial_data_NCT04809974_CF_Upadacitinib.json,0.240935
1167,Oxitropium,result_trial_data_NCT04809974_CF_Oxitropium.json,0.240906
1168,Propylthiouracil,result_trial_data_NCT04809974_CF_Propylthiouracil.json,0.240504
1169,Vitamin_A,result_trial_data_NCT04809974_CF_Vitamin_A.json,0.240385
1170,Celecoxib,result_trial_data_NCT04809974_CF_Celecoxib.json,0.240221
1171,Paromomycin,result_trial_data_NCT04809974_CF_Paromomycin.json,0.240200
1172,Pefloxacin,result_trial_data_NCT04809974_CF_Pefloxacin.json,0.239913
1173,Isoflurophate,result_trial_data_NCT04809974_CF_Isoflurophate.json,0.239776
1174,Midazolam,result_trial_data_NCT04809974_CF_Midazolam.json,0.239706
1175,Hydrocodone,result_trial_data_NCT04809974_CF_Hydrocodone.json,0.239619
1176,Cocaine,result_trial_data_NCT04809974_CF_Cocaine.json,0.239597
1177,Dextromethorphan,result_trial_data_NCT04809974_CF_Dextromethorphan.json,0.239416
1178,Primidone,result_trial_data_NCT04809974_CF_Primidone.json,0.239274
1179,Tiaprofenic_acid,result_trial_data_NCT04809974_CF_Tiaprofenic_acid.json,0.239215
1180,Alendronic_acid,result_trial_data_NCT04809974_CF_Alendronic_acid.json,0.239186
1181,Amiloride,result_trial_data_NCT04809974_CF_Amiloride.json,0.239115
1182,Sorbitol,result_trial_data_NCT04809974_CF_Sorbitol.json,0.238892
1183,Diethylpropion,result_trial_data_NCT04809974_CF_Diethylpropion.json,0.238400
1184,Diclofenac,result_trial_data_NCT04809974_CF_Diclofenac.json,0.238208
1185,Aripiprazole,result_trial_data_NCT04809974_CF_Aripiprazole.json,0.238026
1186,Pentoxyverine,result_trial_data_NCT04809974_CF_Pentoxyverine.json,0.238020
1187,Gramicidin_D,result_trial_data_NCT04809974_CF_Gramicidin_D.json,0.237899
1188,Terfenadine,result_trial_data_NCT04809974_CF_Terfenadine.json,0.237884
1189,Meloxicam,result_trial_data_NCT04809974_CF_Meloxicam.json,0.237741
1190,Nalidixic_acid,result_trial_data_NCT04809974_CF_Nalidixic_acid.json,0.237719
1191,Atomoxetine,result_trial_data_NCT04809974_CF_Atomoxetine.json,0.237217
1192,Caffeine,result_trial_data_NCT04809974_CF_Caffeine.json,0.237160
1193,Amdinocillin,result_trial_data_NCT04809974_CF_Amdinocillin.json,0.237058
1194,Sulfathiazole,result_trial_data_NCT04809974_CF_Sulfathiazole.json,0.236979
1195,Tezacaftor,result_trial_data_NCT04809974_CF_Tezacaftor.json,0.236953
1196,Procainamide,result_trial_data_NCT04809974_CF_Procainamide.json,0.236630
1197,Pipamperone,result_trial_data_NCT04809974_CF_Pipamperone.json,0.236629
1198,Niclosamide,result_trial_data_NCT04809974_CF_Niclosamide.json,0.236611
1199,Dantrolene,result_trial_data_NCT04809974_CF_Dantrolene.json,0.236485
1200,Bivalirudin,result_trial_data_NCT04809974_CF_Bivalirudin.json,0.236253
1201,Dinoprostone,result_trial_data_NCT04809974_CF_Dinoprostone.json,0.236119
1202,Amlodipine,result_trial_data_NCT04809974_CF_Amlodipine.json,0.235411
1203,Indocyanine_green_ac,result_trial_data_NCT04809974_CF_Indocyanine_green_ac.json,0.235368
1204,Fluvoxamine,result_trial_data_NCT04809974_CF_Fluvoxamine.json,0.235362
1205,Loteprednol_etabonat,result_trial_data_NCT04809974_CF_Loteprednol_etabonat.json,0.235126
1206,Revefenacin,result_trial_data_NCT04809974_CF_Revefenacin.json,0.234874
1207,Levamisole,result_trial_data_NCT04809974_CF_Levamisole.json,0.234785
1208,Glycine,result_trial_data_NCT04809974_CF_Glycine.json,0.234621
1209,Nefopam,result_trial_data_NCT04809974_CF_Nefopam.json,0.234512
1210,Crisaborole,result_trial_data_NCT04809974_CF_Crisaborole.json,0.234383
1211,Benzyl_alcohol,result_trial_data_NCT04809974_CF_Benzyl_alcohol.json,0.234345
1212,Kappadione,result_trial_data_NCT04809974_CF_Kappadione.json,0.234205
1213,Nevirapine,result_trial_data_NCT04809974_CF_Nevirapine.json,0.234193
1214,Lasmiditan,result_trial_data_NCT04809974_CF_Lasmiditan.json,0.234066
1215,Metaxalone,result_trial_data_NCT04809974_CF_Metaxalone.json,0.233937
1216,Metyrapone,result_trial_data_NCT04809974_CF_Metyrapone.json,0.233782
1217,Isosorbide_mononitra,result_trial_data_NCT04809974_CF_Isosorbide_mononitra.json,0.233408
1218,Indomethacin,result_trial_data_NCT04809974_CF_Indomethacin.json,0.233205
1219,Sildenafil,result_trial_data_NCT04809974_CF_Sildenafil.json,0.233012
1220,Chlorpromazine,result_trial_data_NCT04809974_CF_Chlorpromazine.json,0.232950
1221,Piribedil,result_trial_data_NCT04809974_CF_Piribedil.json,0.232309
1222,Natamycin,result_trial_data_NCT04809974_CF_Natamycin.json,0.232223
1223,Chlorpheniramine,result_trial_data_NCT04809974_CF_Chlorpheniramine.json,0.232058
1224,Valaciclovir,result_trial_data_NCT04809974_CF_Valaciclovir.json,0.231728
1225,Meclofenamic_acid,result_trial_data_NCT04809974_CF_Meclofenamic_acid.json,0.231493
1226,Dacomitinib,result_trial_data_NCT04809974_CF_Dacomitinib.json,0.231472
1227,Fesoterodine,result_trial_data_NCT04809974_CF_Fesoterodine.json,0.231383
1228,Aztreonam,result_trial_data_NCT04809974_CF_Aztreonam.json,0.231344
1229,Probenecid,result_trial_data_NCT04809974_CF_Probenecid.json,0.230955
1230,Eplerenone,result_trial_data_NCT04809974_CF_Eplerenone.json,0.230953
1231,Tibolone,result_trial_data_NCT04809974_CF_Tibolone.json,0.230943
1232,Carbamazepine,result_trial_data_NCT04809974_CF_Carbamazepine.json,0.230917
1233,Orciprenaline,result_trial_data_NCT04809974_CF_Orciprenaline.json,0.230609
1234,Ethinylestradiol,result_trial_data_NCT04809974_CF_Ethinylestradiol.json,0.230420
1235,Flunitrazepam,result_trial_data_NCT04809974_CF_Flunitrazepam.json,0.230408
1236,Dyclonine,result_trial_data_NCT04809974_CF_Dyclonine.json,0.230391
1237,Sulfaphenazole,result_trial_data_NCT04809974_CF_Sulfaphenazole.json,0.229935
1238,Citalopram,result_trial_data_NCT04809974_CF_Citalopram.json,0.229570
1239,Lorazepam,result_trial_data_NCT04809974_CF_Lorazepam.json,0.229485
1240,Flumazenil,result_trial_data_NCT04809974_CF_Flumazenil.json,0.229465
1241,Mitomycin,result_trial_data_NCT04809974_CF_Mitomycin.json,0.229432
1242,Didanosine,result_trial_data_NCT04809974_CF_Didanosine.json,0.229350
1243,Trihexyphenidyl,result_trial_data_NCT04809974_CF_Trihexyphenidyl.json,0.228926
1244,Terbutaline,result_trial_data_NCT04809974_CF_Terbutaline.json,0.228882
1245,Codeine,result_trial_data_NCT04809974_CF_Codeine.json,0.228829
1246,Phenol,result_trial_data_NCT04809974_CF_Phenol.json,0.228628
1247,Edrophonium,result_trial_data_NCT04809974_CF_Edrophonium.json,0.228593
1248,Nalbuphine,result_trial_data_NCT04809974_CF_Nalbuphine.json,0.228407
1249,Troleandomycin,result_trial_data_NCT04809974_CF_Troleandomycin.json,0.228110
1250,Phenacetin,result_trial_data_NCT04809974_CF_Phenacetin.json,0.228078
1251,Betahistine,result_trial_data_NCT04809974_CF_Betahistine.json,0.227310
1252,Sulfadoxine,result_trial_data_NCT04809974_CF_Sulfadoxine.json,0.227156
1253,Riociguat,result_trial_data_NCT04809974_CF_Riociguat.json,0.226676
1254,Fluvastatin,result_trial_data_NCT04809974_CF_Fluvastatin.json,0.226564
1255,Ganciclovir,result_trial_data_NCT04809974_CF_Ganciclovir.json,0.226501
1256,Histamine,result_trial_data_NCT04809974_CF_Histamine.json,0.226310
1257,Atorvastatin,result_trial_data_NCT04809974_CF_Atorvastatin.json,0.226243
1258,Testosterone,result_trial_data_NCT04809974_CF_Testosterone.json,0.226169
1259,Oxaprozin,result_trial_data_NCT04809974_CF_Oxaprozin.json,0.226102
1260,Bacitracin,result_trial_data_NCT04809974_CF_Bacitracin.json,0.226082
1261,Ketoprofen,result_trial_data_NCT04809974_CF_Ketoprofen.json,0.226066
1262,Lormetazepam,result_trial_data_NCT04809974_CF_Lormetazepam.json,0.226032
1263,Dobutamine,result_trial_data_NCT04809974_CF_Dobutamine.json,0.225936
1264,Cinoxacin,result_trial_data_NCT04809974_CF_Cinoxacin.json,0.225663
1265,Niacin,result_trial_data_NCT04809974_CF_Niacin.json,0.225182
1266,Benzylpenicillin,result_trial_data_NCT04809974_CF_Benzylpenicillin.json,0.225140
1267,Ticlopidine,result_trial_data_NCT04809974_CF_Ticlopidine.json,0.224746
1268,Amisulpride,result_trial_data_NCT04809974_CF_Amisulpride.json,0.224704
1269,Dimenhydrinate,result_trial_data_NCT04809974_CF_Dimenhydrinate.json,0.224608
1270,Miltefosine,result_trial_data_NCT04809974_CF_Miltefosine.json,0.224509
1271,Glutethimide,result_trial_data_NCT04809974_CF_Glutethimide.json,0.224082
1272,Piracetam,result_trial_data_NCT04809974_CF_Piracetam.json,0.223765
1273,Ezetimibe,result_trial_data_NCT04809974_CF_Ezetimibe.json,0.223496
1274,Ramelteon,result_trial_data_NCT04809974_CF_Ramelteon.json,0.223300
1275,Naproxen,result_trial_data_NCT04809974_CF_Naproxen.json,0.223260
1276,Riluzole,result_trial_data_NCT04809974_CF_Riluzole.json,0.223183
1277,Haloperidol,result_trial_data_NCT04809974_CF_Haloperidol.json,0.223181
1278,Nitrofurantoin,result_trial_data_NCT04809974_CF_Nitrofurantoin.json,0.222982
1279,Nimesulide,result_trial_data_NCT04809974_CF_Nimesulide.json,0.222946
1280,Raltegravir,result_trial_data_NCT04809974_CF_Raltegravir.json,0.222904
1281,Vecuronium,result_trial_data_NCT04809974_CF_Vecuronium.json,0.222449
1282,Busulfan,result_trial_data_NCT04809974_CF_Busulfan.json,0.222329
1283,Methyldopa,result_trial_data_NCT04809974_CF_Methyldopa.json,0.222295
1284,Pergolide,result_trial_data_NCT04809974_CF_Pergolide.json,0.222214
1285,Delafloxacin,result_trial_data_NCT04809974_CF_Delafloxacin.json,0.222065
1286,Erlotinib,result_trial_data_NCT04809974_CF_Erlotinib.json,0.221690
1287,Fenofibrate,result_trial_data_NCT04809974_CF_Fenofibrate.json,0.221317
1288,Pimavanserin,result_trial_data_NCT04809974_CF_Pimavanserin.json,0.220935
1289,Amprenavir,result_trial_data_NCT04809974_CF_Amprenavir.json,0.220809
1290,Ondansetron,result_trial_data_NCT04809974_CF_Ondansetron.json,0.220662
1291,Isradipine,result_trial_data_NCT04809974_CF_Isradipine.json,0.220472
1292,Chlorothiazide,result_trial_data_NCT04809974_CF_Chlorothiazide.json,0.220435
1293,Pemirolast,result_trial_data_NCT04809974_CF_Pemirolast.json,0.220324
1294,Oxybenzone,result_trial_data_NCT04809974_CF_Oxybenzone.json,0.220314
1295,Cefuroxime,result_trial_data_NCT04809974_CF_Cefuroxime.json,0.220248
1296,Rizatriptan,result_trial_data_NCT04809974_CF_Rizatriptan.json,0.220058
1297,Azithromycin,result_trial_data_NCT04809974_CF_Azithromycin.json,0.220023
1298,Troglitazone,result_trial_data_NCT04809974_CF_Troglitazone.json,0.219946
1299,Probucol,result_trial_data_NCT04809974_CF_Probucol.json,0.219850
1300,Zalcitabine,result_trial_data_NCT04809974_CF_Zalcitabine.json,0.219716
1301,Mexiletine,result_trial_data_NCT04809974_CF_Mexiletine.json,0.219698
1302,Fluticasone_furoate,result_trial_data_NCT04809974_CF_Fluticasone_furoate.json,0.219552
1303,Progesterone,result_trial_data_NCT04809974_CF_Progesterone.json,0.219499
1304,Bumetanide,result_trial_data_NCT04809974_CF_Bumetanide.json,0.219355
1305,Tramadol,result_trial_data_NCT04809974_CF_Tramadol.json,0.219032
1306,Topiramate,result_trial_data_NCT04809974_CF_Topiramate.json,0.219024
1307,Oxacillin,result_trial_data_NCT04809974_CF_Oxacillin.json,0.218976
1308,Amiodarone,result_trial_data_NCT04809974_CF_Amiodarone.json,0.218772
1309,Thiethylperazine,result_trial_data_NCT04809974_CF_Thiethylperazine.json,0.218563
1310,Vilanterol,result_trial_data_NCT04809974_CF_Vilanterol.json,0.217852
1311,Benzydamine,result_trial_data_NCT04809974_CF_Benzydamine.json,0.217813
1312,Rifapentine,result_trial_data_NCT04809974_CF_Rifapentine.json,0.217546
1313,Nedocromil,result_trial_data_NCT04809974_CF_Nedocromil.json,0.217515
1314,Acyclovir,result_trial_data_NCT04809974_CF_Acyclovir.json,0.217409
1315,Darunavir,result_trial_data_NCT04809974_CF_Darunavir.json,0.217305
1316,Allopurinol,result_trial_data_NCT04809974_CF_Allopurinol.json,0.217245
1317,Amphetamine,result_trial_data_NCT04809974_CF_Amphetamine.json,0.217102
1318,Dextroamphetamine,result_trial_data_NCT04809974_CF_Dextroamphetamine.json,0.217102
1319,Bedaquiline,result_trial_data_NCT04809974_CF_Bedaquiline.json,0.217039
1320,Tiagabine,result_trial_data_NCT04809974_CF_Tiagabine.json,0.216774
1321,Amphotericin_B,result_trial_data_NCT04809974_CF_Amphotericin_B.json,0.216687
1322,Ipragliflozin,result_trial_data_NCT04809974_CF_Ipragliflozin.json,0.216558
1323,Acetylcysteine,result_trial_data_NCT04809974_CF_Acetylcysteine.json,0.216301
1324,Digitoxin,result_trial_data_NCT04809974_CF_Digitoxin.json,0.216255
1325,Ciclesonide,result_trial_data_NCT04809974_CF_Ciclesonide.json,0.216119
1326,Butenafine,result_trial_data_NCT04809974_CF_Butenafine.json,0.216080
1327,Proparacaine,result_trial_data_NCT04809974_CF_Proparacaine.json,0.216005
1328,Albendazole,result_trial_data_NCT04809974_CF_Albendazole.json,0.215904
1329,Pilocarpine,result_trial_data_NCT04809974_CF_Pilocarpine.json,0.215687
1330,Pravastatin,result_trial_data_NCT04809974_CF_Pravastatin.json,0.215273
1331,Prochlorperazine,result_trial_data_NCT04809974_CF_Prochlorperazine.json,0.215201
1332,Disopyramide,result_trial_data_NCT04809974_CF_Disopyramide.json,0.215175
1333,Telithromycin,result_trial_data_NCT04809974_CF_Telithromycin.json,0.214984
1334,Lasofoxifene,result_trial_data_NCT04809974_CF_Lasofoxifene.json,0.214860
1335,Ritonavir,result_trial_data_NCT04809974_CF_Ritonavir.json,0.214649
1336,Theophylline,result_trial_data_NCT04809974_CF_Theophylline.json,0.214560
1337,Metoclopramide,result_trial_data_NCT04809974_CF_Metoclopramide.json,0.214255
1338,Nitazoxanide,result_trial_data_NCT04809974_CF_Nitazoxanide.json,0.213803
1339,Bazedoxifene,result_trial_data_NCT04809974_CF_Bazedoxifene.json,0.213458
1340,Aminobenzoic_acid,result_trial_data_NCT04809974_CF_Aminobenzoic_acid.json,0.213171
1341,Cysteine,result_trial_data_NCT04809974_CF_Cysteine.json,0.212829
1342,Flibanserin,result_trial_data_NCT04809974_CF_Flibanserin.json,0.212701
1343,Fluphenazine,result_trial_data_NCT04809974_CF_Fluphenazine.json,0.212597
1344,Amikacin,result_trial_data_NCT04809974_CF_Amikacin.json,0.212521
1345,Anthralin,result_trial_data_NCT04809974_CF_Anthralin.json,0.212317
1346,Mepivacaine,result_trial_data_NCT04809974_CF_Mepivacaine.json,0.212306
1347,Levocarnitine,result_trial_data_NCT04809974_CF_Levocarnitine.json,0.212269
1348,Omadacycline,result_trial_data_NCT04809974_CF_Omadacycline.json,0.212204
