rank	drug	file_base	safety_score	efficacy_score	ae_score	safety_norm	efficacy_norm	ae_inverse_norm	composite_score
1217	Buflomedil	NCT04809974_CF_Buflomedil	0.310901	0.520033	2.3045494393445534	0.3775394522799309	0.3687098657326326	0.14060062467132836	0.32661985213929107
1218	Gemcitabine	NCT04809974_CF_Gemcitabine	0.319711	0.519563	2.073585263453422	0.3923141424474669	0.3412726211325175	0.16585029426123776	0.32660476428424134
1219	Butenafine	NCT04809974_CF_Butenafine	0.21608	0.52194	1.6254174555418992	0.2185211893541733	0.48003502626970174	0.2353163825694528	0.3264857627634406
1220	Proxyphylline	NCT04809974_CF_Proxyphylline	0.313112	0.520288	2.782331357989458	0.38124737963071664	0.3835960303561005	0.10167336484906009	0.32627203696453894
1221	Nitrofurantoin	NCT04809974_CF_Nitrofurantoin	0.222982	0.520222	1.0503889662679269	0.23009609418236096	0.37974314068884946	0.4112680126890128	0.32618929648628675
1222	Scopolamine	NCT04809974_CF_Scopolamine	0.116415	0.522335	0.8604949295986424	0.05137936239078303	0.5030939871570359	0.5210249204458242	0.3259943239082924
1223	Methscopolamine_brom	NCT04809974_CF_Methscopolamine_brom	0.300017	0.518975	1.36545064661186	0.359286588740378	0.3069468768242844	0.29650857023451793	0.3257951002727686
1224	Nizatidine	NCT04809974_CF_Nizatidine	0.201418	0.522036	1.4681010376196335	0.19393248251689618	0.4856392294220651	0.2697570998245531	0.3257801047404951
1225	Levofloxacin	NCT04809974_CF_Levofloxacin	0.203639	0.521074	1.1350082437042128	0.1976571802310956	0.42948044366608684	0.3741880619289997	0.32569266194467295
1226	Prazosin	NCT04809974_CF_Prazosin	0.158037	0.521978	1.0295797101920454	0.12118096899159808	0.48225335668418473	0.42132031245917384	0.3256377927621479
1227	Nitazoxanide	NCT04809974_CF_Nitazoxanide	0.213803	0.521985	1.6350314649753257	0.2147025776048567	0.48266199649737673	0.23342651003608433	0.32563113164811025
1228	Valsartan	NCT04809974_CF_Valsartan	0.358287	0.518828	2.5712825861759465	0.457007496352446	0.2983654407472261	0.11708480321272177	0.32556613548241314
1229	Triamterene	NCT04809974_CF_Triamterene	0.282899	0.520732	2.246535515435969	0.3305790806486777	0.4095154699357853	0.14645461399937001	0.3253287430336592
1230	Primaquine	NCT04809974_CF_Primaquine	0.312634	0.519738	2.1221592897083594	0.3804457562595382	0.35148861646235036	0.16008364908450534	0.3247904789056565
1231	Cefoperazone	NCT04809974_CF_Cefoperazone	0.352586	0.517891	1.5956038777716437	0.44744671217025284	0.2436660828955059	0.24132179858010191	0.3247094777423239
1232	Galantamine	NCT04809974_CF_Galantamine	0.14258	0.522267	1.0034043896710485	0.0952590182629258	0.4991243432574471	0.43455686962016804	0.3246647185321828
1233	Encorafenib	NCT04809974_CF_Encorafenib	0.449799	0.516727	3.827614814229308	0.6104764460245854	0.17571511967309236	0.05039714472131563	0.32455605522333425
1234	Lapatinib	NCT04809974_CF_Lapatinib	0.275857	0.52078	2.123725813720374	0.3187693907326972	0.41231757151197024	0.1599020642247891	0.32441519774282485
1235	Tiagabine	NCT04809974_CF_Tiagabine	0.216774	0.522328	1.986767599312587	0.2196850525750893	0.502685347343844	0.17685955439867695	0.3243200708473087
1236	Rofecoxib	NCT04809974_CF_Rofecoxib	0.179483	0.521329	1.0362448368803578	0.15714669036878032	0.44436660828955477	0.4180566513465266	0.32421664973263936
1237	Cefmetazole	NCT04809974_CF_Cefmetazole	0.290456	0.519819	1.7002665559295544	0.3432524442804676	0.3562171628721576	0.22116745065992155	0.32402133299303437
1238	Gatifloxacin	NCT04809974_CF_Gatifloxacin	0.184125	0.521478	1.111256438982671	0.16493149306545477	0.4530647985989508	0.384025959825071	0.32400370863077643
1239	Tizanidine	NCT04809974_CF_Tizanidine	0.243684	0.520679	1.4379946883302162	0.26481410052155835	0.4064214827787526	0.27720723018225735	0.32393567935657586
1240	Dimenhydrinate	NCT04809974_CF_Dimenhydrinate	0.224608	0.519871	1.0071889874874596	0.2328229552734408	0.3592527729130181	0.4326004961163512	0.32335039049785386
1241	Troglitazone	NCT04809974_CF_Troglitazone	0.219946	0.521238	1.3946588095976018	0.2250046118499388	0.4390542907180391	0.2884958631874015	0.3233227336646715
1242	Diethylstilbestrol	NCT04809974_CF_Diethylstilbestrol	0.274428	0.52004	1.5749371350277197	0.31637290580086874	0.3691185055458246	0.2456181790184339	0.32332020034236414
1243	Vilanterol	NCT04809974_CF_Vilanterol	0.217852	0.520823	1.2154772960348037	0.22149289775109426	0.414827787507301	0.3437159873173265	0.3232714715668234
1244	Domiphen	NCT04809974_CF_Domiphen	0.270885	0.519817	1.4157853946555388	0.3104311660433682	0.3561004086398133	0.2829062352153438	0.3231938769163414
1245	Acetohydroxamic_acid	NCT04809974_CF_Acetohydroxamic_acid	0.25259	0.521426	2.155239669326691	0.27974978617786644	0.4500291885580838	0.15630517944323144	0.3231726257830264
1246	Didanosine	NCT04809974_CF_Didanosine	0.22935	0.520848	1.3501834772992858	0.24077546160425298	0.4162872154115591	0.300834791509769	0.3229920291082786
1247	Cyclacillin	NCT04809974_CF_Cyclacillin	0.338519	0.519476	2.888587343087418	0.4238558419560952	0.33619381202569043	0.0947665462281021	0.3229731708383347
1248	Folic_acid	NCT04809974_CF_Folic_acid	0.174773	0.521004	0.9472193760448112	0.1492478492008922	0.42539404553415366	0.46543940329628947	0.32294463855327626
1249	Succimer	NCT04809974_CF_Succimer	0.298908	0.519041	1.4342748001683483	0.35742675543779034	0.31079976649153546	0.27814946519118106	0.32292050180996656
1250	Trovafloxacin	NCT04809974_CF_Trovafloxacin	0.289277	0.520634	2.4819050560705347	0.3412752184339835	0.4037945125510841	0.12440145489175537	0.32290818337237814
1251	Methyl_salicylate	NCT04809974_CF_Methyl_salicylate	0.185005	0.519805	0.7954111449187599	0.16640728504586697	0.35539988324576705	0.5707015148590392	0.32286317028846145
1252	Deslanoside	NCT04809974_CF_Deslanoside	0.396519	0.517184	2.071593909827059	0.5211239497559913	0.20239346176298903	0.16609247570809527	0.32262545974921125
1253	Duloxetine	NCT04809974_CF_Duloxetine	0.333941	0.519111	2.2062119223410246	0.41617836958526894	0.3148861646234686	0.15070489566132583	0.3225667928157602
1254	Hyoscyamine	NCT04809974_CF_Hyoscyamine	0.189385	0.5214	1.1530519456835442	0.17375270422110048	0.4485113835376535	0.3669853381557569	0.322302702734653
1255	Isosorbide_mononitra	NCT04809974_CF_Isosorbide_mononitra	0.233408	0.52086	1.4226377891609423	0.24758087507756296	0.41698774080560536	0.28112889898816645	0.3220532261509006
1256	Hydroquinone	NCT04809974_CF_Hydroquinone	0.293033	0.519634	1.6867248671594988	0.3475741669321974	0.3454173963806228	0.22363423152813405	0.32192347163075485
1257	Azacitidine	NCT04809974_CF_Azacitidine	0.276849	0.521415	3.3784421950113006	0.3204330107833437	0.4493870402802097	0.06854342267743202	0.32163670496090774
1258	Phenolphthalein	NCT04809974_CF_Phenolphthalein	0.253305	0.52116	1.9837506776908396	0.28094886716195144	0.4345008756567418	0.17725945206904528	0.3216317875412863
1259	Benznidazole	NCT04809974_CF_Benznidazole	0.253676	0.520849	1.7552430158480985	0.2815710476446025	0.41634559252773123	0.21154376324233023	0.32147540871739955
1260	Hydrochlorothiazide	NCT04809974_CF_Hydrochlorothiazide	0.296173	0.518403	1.1886775990016736	0.35284006104412285	0.27355516637477956	0.35340630373358384	0.32123935171427775
1261	Malathion	NCT04809974_CF_Malathion	0.171223	0.521717	1.1076147441053743	0.14329437018900198	0.46701692936369044	0.385571639654951	0.32123884775206724
1262	Moxonidine	NCT04809974_CF_Moxonidine	0.263865	0.520266	1.5863321607932428	0.298658370926898	0.3823117338003523	0.2432354373338236	0.3210351293576649
1263	Orphenadrine	NCT04809974_CF_Orphenadrine	0.19009	0.520528	0.958636899176052	0.17493501484177165	0.39760653823701225	0.4588706010389774	0.3207907414393091
1264	Bendroflumethiazide	NCT04809974_CF_Bendroflumethiazide	0.324987	0.517763	1.258104001940226	0.40116218618457467	0.23619381202568587	0.32915343894245486	0.3207730870725952
1265	Mannitol	NCT04809974_CF_Mannitol	0.27198	0.51875	1.0934607017319629	0.31226752083717657	0.2938120256859353	0.39167694777946704	0.32076720816513815
1266	Tripelennamine	NCT04809974_CF_Tripelennamine	0.284204	0.520454	2.201452492689712	0.33276761307417535	0.39328663164039707	0.15121683366490415	0.32066506461880984
1267	Prednisolone_acetate	NCT04809974_CF_Prednisolone_acetate	0.293988	0.517634	0.9789356210269016	0.349175736638213	0.2286631640397002	0.4475705755685896	0.3206496753848832
1268	Fentanyl	NCT04809974_CF_Fentanyl	0.260034	0.519219	1.131776060163973	0.2922336447030807	0.3211908931698782	0.375502546516485	0.3204703244524806
1269	Umeclidinium	NCT04809974_CF_Umeclidinium	0.246798	0.520291	1.3730067021911945	0.2700363916886079	0.38377116170461045	0.29440302060565393	0.3204036254784181
1270	Suloctidil	NCT04809974_CF_Suloctidil	0.337948	0.519082	2.4235123455058765	0.42289825420516863	0.3131932282545284	0.12947308111710254	0.3203312092072993
1271	Verapamil	NCT04809974_CF_Verapamil	0.180615	0.520562	0.9170520293991992	0.15904509550721965	0.3995913601868067	0.48358250634015193	0.32017108354564094
1272	Racecadotril	NCT04809974_CF_Racecadotril	0.316947	0.518827	1.6788482515141352	0.38767881399989934	0.29830706363106047	0.22508735650196396	0.3194118223527767
1273	Pimozide	NCT04809974_CF_Pimozide	0.207969	0.522138	1.8024956728797388	0.20491874758926026	0.4915936952714549	0.20374126367872236	0.31935322988003056
1274	Tinidazole	NCT04809974_CF_Tinidazole	0.171009	0.521816	1.157445699744856	0.1429354844119472	0.47279626386456375	0.3652654300301601	0.31934578531663643
1275	Levamisole	NCT04809974_CF_Levamisole	0.234785	0.520334	1.276303231564814	0.24989015411963977	0.3862813776999412	0.3232323498578201	0.3191150826993964
1276	Repaglinide	NCT04809974_CF_Repaglinide	0.16119	0.521767	1.0696669005090356	0.12646866457596137	0.4699357851722132	0.4023044473364261	0.3190226693665551
1277	Tolfenamic_acid	NCT04809974_CF_Tolfenamic_acid	0.297323	0.519688	1.9038407733431064	0.354768652836707	0.3485697606538276	0.18831300518715793	0.3189979664336454
1278	Benzoyl_peroxide	NCT04809974_CF_Benzoyl_peroxide	0.085778	0.522718	0.8302687747403963	0.0	0.5254524226503239	0.5431270889363319	0.31880638684739593
1279	Ergoloid_mesylate	NCT04809974_CF_Ergoloid_mesylate	0.278015	0.519732	1.5698649744968838	0.3223884351573899	0.351138353765324	0.24668991169038718	0.31874869790716304
1280	Amlodipine	NCT04809974_CF_Amlodipine	0.235411	0.520959	1.5750393675873036	0.2509399788693421	0.42276707530647867	0.24559664854393295	0.3186021513791149
1281	Digoxin	NCT04809974_CF_Digoxin	0.280843	0.519786	1.653282289905471	0.3271310939308055	0.3542907180385288	0.22989932393671605	0.318548589575077
1282	Macitentan	NCT04809974_CF_Macitentan	0.25337	0.521825	3.0752403034828584	0.28105787452414094	0.47332165791010006	0.08378940316572714	0.31850969360684184
1283	Triazolam	NCT04809974_CF_Triazolam	0.138326	0.523306	1.3647807752247882	0.08812490566670582	0.559778166958557	0.2966963598303868	0.3185005010161825
1284	Lomefloxacin	NCT04809974_CF_Lomefloxacin	0.268258	0.520846	2.243306984519584	0.30602559157456943	0.4161704611792213	0.14678928798508914	0.3182362786985341
1285	Benfluorex	NCT04809974_CF_Benfluorex	0.354692	0.518426	2.3423129424452767	0.45097855070519377	0.27489784004670637	0.1369458523224461	0.3177397267652493
1286	Clonidine	NCT04809974_CF_Clonidine	0.291287	0.518586	1.258038336574098	0.3446460614801523	0.28423817863397655	0.3291751132361452	0.31738871869288066
1287	Flurandrenolide	NCT04809974_CF_Flurandrenolide	0.328824	0.518103	1.51341676879674	0.4075969746264402	0.25604203152364313	0.25910209850416005	0.3172760221608653
1288	Testolactone	NCT04809974_CF_Testolactone	0.33786	0.518372	1.8432858518790436	0.4227506750071275	0.27174547577350155	0.19732757767719172	0.31726397584769
1289	Nystatin	NCT04809974_CF_Nystatin	0.208913	0.521215	1.3624960291548611	0.20650186989552063	0.4377116170461187	0.29733824715653967	0.3171530442079637
1290	Mepyramine	NCT04809974_CF_Mepyramine	0.303961	0.519749	2.217037473898379	0.3659008200707709	0.3521307647402245	0.14954865357007463	0.3171223646384131
1291	Rimegepant	NCT04809974_CF_Rimegepant	0.290419	0.519778	1.8825121990405005	0.34319039393583656	0.35382370110916467	0.19142194566204845	0.31709002715041024
1292	Encainide	NCT04809974_CF_Encainide	0.250747	0.520591	1.6554228896507974	0.2766590082007077	0.4012842965557534	0.22949072380401286	0.317075466663387
1293	Estradiol_benzoate	NCT04809974_CF_Estradiol_benzoate	0.316488	0.518639	1.6283867564750816	0.3869090543192071	0.28733216579100923	0.23473031088791999	0.31664255022167054
1294	Adapalene	NCT04809974_CF_Adapalene	0.141426	0.520931	0.816098199633414	0.09332371832497612	0.4211325160537106	0.5540526903946376	0.3165930318304022
1295	Pentoxyverine	NCT04809974_CF_Pentoxyverine	0.23802	0.52036	1.364652934507465	0.25531536668399607	0.38779918272037794	0.29673221923648047	0.31659226360904574
1296	Diphemanil	NCT04809974_CF_Diphemanil	0.279687	0.520238	2.0303913039853776	0.3251924399201731	0.38067717454757777	0.17120999297766276	0.31658984438263293
1297	Anthralin	NCT04809974_CF_Anthralin	0.212317	0.520558	1.1736572575289734	0.21221050160156973	0.3993578517221246	0.3590309270418335	0.3164335267378445
1298	Flecainide	NCT04809974_CF_Flecainide	0.276334	0.520049	1.8052827539853733	0.3195693370675343	0.3696438995913609	0.20329380890430068	0.3163440564444182
1299	Atovaquone	NCT04809974_CF_Atovaquone	0.264639	0.520164	1.6650328946299833	0.2999563970551242	0.3763572679509626	0.22766930069517963	0.3160593261414707
1300	Spectinomycin	NCT04809974_CF_Spectinomycin	0.344297	0.518239	1.928089166805146	0.43354575793657457	0.2639813193228273	0.18486201093606774	0.3159832330909743
1301	Omadacycline	NCT04809974_CF_Omadacycline	0.212204	0.521515	1.5796762541634943	0.21202099649499406	0.4552247518972552	0.24462303642092778	0.31582290664108525
1302	Terazosin	NCT04809974_CF_Terazosin	0.207821	0.519785	0.9544889533077348	0.2046705462107364	0.35423234092236316	0.46123884825322453	0.31580892450388476
1303	Balsalazide	NCT04809974_CF_Balsalazide	0.177232	0.519866	0.8159738674177771	0.1533716815643395	0.3589608873321704	0.55415023067643	0.31576307369389
1304	Pioglitazone	NCT04809974_CF_Pioglitazone	0.184763	0.52118	1.137097852653822	0.16600144225125363	0.43566841798015216	0.37334222397719286	0.31533638888800086
1305	Silodosin	NCT04809974_CF_Silodosin	0.339145	0.517952	1.640764061221851	0.42490566670579755	0.24722708698190274	0.23231016586564912	0.3153151346482099
1306	Etidronic_acid	NCT04809974_CF_Etidronic_acid	0.281616	0.51862	1.2102747003314995	0.3284274430226903	0.286223000583771	0.34556358868585113	0.31497289517975474
1307	Sultamicillin	NCT04809974_CF_Sultamicillin	0.173787	0.522307	1.4398499067407082	0.14759429136829397	0.5014594279042613	0.2767391292087627	0.31496931355077473
1308	Thenalidine	NCT04809974_CF_Thenalidine	0.30247	0.520148	2.86066185585223	0.3634003588857771	0.3754232340922407	0.09653204627666084	0.31483584644653934
1309	Amorolfine	NCT04809974_CF_Amorolfine	0.189678	0.52182	1.4393420521169882	0.17424407586912413	0.47302977232924587	0.2768671490185343	0.31428296908305486
1310	Clioquinol	NCT04809974_CF_Clioquinol	0.326606	0.518528	1.815992051176725	0.40387730802126487	0.28085230589608967	0.2015872519077769	0.31420929594849717
1311	Isosorbide_dinitrate	NCT04809974_CF_Isosorbide_dinitrate	0.165523	0.520919	0.952844076522158	0.13373526304315017	0.42043199065966436	0.4621836912087617	0.3141036397228782
1312	Ofloxacin	NCT04809974_CF_Ofloxacin	0.155259	0.521567	1.0305054425261897	0.11652216203525133	0.4582603619381222	0.4208644916255839	0.3140859079144662
1313	Azlocillin	NCT04809974_CF_Azlocillin	0.324721	0.519165	2.3996268093120285	0.4007160945177682	0.3180385288966734	0.1316187616293713	0.31382560169165086
1314	Prenylamine	NCT04809974_CF_Prenylamine	0.325131	0.519232	2.5133075422607343	0.40140367941773303	0.3219497956800966	0.12177147614695465	0.31369568526852276
1315	Moxisylyte	NCT04809974_CF_Moxisylyte	0.300429	0.519006	1.6544014626182597	0.35997752771302555	0.3087565674255689	0.22968556307215832	0.3134307506698695
1316	Gentian_violet_catio	NCT04809974_CF_Gentian_violet_catio	0.13864	0.52265	1.2076924606924857	0.08865149507789838	0.5214827787507286	0.3464865324434725	0.3133510160201453
1317	Methylprednisolone_a	NCT04809974_CF_Methylprednisolone_a	0.294539	0.519343	1.767703678738324	0.350099783662312	0.3284296555750162	0.20944572485124371	0.31330092066518006
1318	Acemetacin	NCT04809974_CF_Acemetacin	0.308875	0.519277	2.047811385616658	0.3741417766523001	0.32457676590776513	0.1690212261839144	0.313291662260809
1319	Tucatinib	NCT04809974_CF_Tucatinib	0.31401	0.519672	2.752314609102903	0.3827533582652736	0.3476357267950993	0.10372110916858261	0.3128998558578658
1320	Phenol	NCT04809974_CF_Phenol	0.228628	0.520338	1.3248453474836406	0.2395646413657784	0.38651488616462326	0.308234857390229	0.31207878249020654
1321	Gallamine	NCT04809974_CF_Gallamine	0.281657	0.520136	2.1778524164576067	0.32849620151268677	0.37472270869819446	0.15378838172512893	0.3120452404293783
1322	Sulfamethazine	NCT04809974_CF_Sulfamethazine	0.19972	0.521914	1.7025225655175724	0.19108487480923714	0.4785172212492715	0.22076030476974054	0.31199289937735153
1323	Proscillaridin	NCT04809974_CF_Proscillaridin	0.350506	0.518004	2.030235812533645	0.44395847658018744	0.25026269702276976	0.17122969901461627	0.3119344092441061
1324	Temozolomide	NCT04809974_CF_Temozolomide	0.24111	0.520959	1.873039311892351	0.2604974089788526	0.42276707530647867	0.1928254594234869	0.3118708855988299
1325	Entecavir	NCT04809974_CF_Entecavir	0.208877	0.520613	1.222632087790405	0.20644149658723107	0.40256859311150156	0.34120078247497343	0.3118441923744878
1326	Tacrine	NCT04809974_CF_Tacrine	0.157728	0.522302	1.3040378654608484	0.12066276476211242	0.5011675423234137	0.3145267766968654	0.31163747817358356
1327	Phenacetin	NCT04809974_CF_Phenacetin	0.228078	0.520514	1.3992930967360713	0.23864227137802077	0.39678925861062825	0.2872552817567208	0.3116236683468038
1328	Hydroflumethiazide	NCT04809974_CF_Hydroflumethiazide	0.347667	0.517895	1.880945758474989	0.4391973704070168	0.243899591360188	0.1916530557239205	0.311569395851666
1329	Doxycycline	NCT04809974_CF_Doxycycline	0.248609	0.519731	1.3207876541418933	0.27307350450284257	0.35107997664915835	0.3094462921755537	0.3115506508959111
1330	Tolnaftate	NCT04809974_CF_Tolnaftate	0.260922	0.51961	1.418986827763727	0.29372285297422396	0.3440163455925303	0.28207372869530994	0.31151042516576377
1331	Fenticonazole	NCT04809974_CF_Fenticonazole	0.329405	0.519244	2.88444356145337	0.4085713327407805	0.3226503210741428	0.09502636367756707	0.31149393426148275
1332	Homatropine_methylbr	NCT04809974_CF_Homatropine_methylbr	0.298424	0.519013	1.6784500948386247	0.35661506984856367	0.3091652072387609	0.22516117294756763	0.31134434542444334
1333	Asenapine	NCT04809974_CF_Asenapine	0.362305	0.517646	2.0411181743955225	0.46374582837210077	0.22936368943374644	0.16985778297852602	0.3112153637180441
1334	Lactulose	NCT04809974_CF_Lactulose	0.249743	0.518773	1.0412068961421004	0.2749752637139647	0.2951546993578556	0.4156540510060043	0.311182795429929
1335	Carbinoxamine	NCT04809974_CF_Carbinoxamine	0.271442	0.52023	2.019923152704721	0.3113652752855155	0.3802101576182136	0.17254343581188064	0.3111388603238678
1336	Chlormezanone	NCT04809974_CF_Chlormezanone	0.262483	0.520048	1.6880390305072048	0.2963407067031143	0.3695855224751888	0.22339310687156672	0.31104911304563454
1337	Nafcillin	NCT04809974_CF_Nafcillin	0.168571	0.522171	1.3892661763704364	0.13884686981166883	0.49352014010508366	0.28994987002837513	0.310936777972376
1338	Cyclizine	NCT04809974_CF_Cyclizine	0.325237	0.518605	1.9595241396222245	0.401581445269919	0.2853473438412148	0.18051536405147534	0.3108745884547486
1339	Ethylestrenol	NCT04809974_CF_Ethylestrenol	0.367494	0.5164	1.3723750885575994	0.4724479699475087	0.156625802685347	0.29457813627796064	0.3105451363087344
1340	Phentermine	NCT04809974_CF_Phentermine	0.306264	0.51911	1.937640010798348	0.36976303476496336	0.31482778750729645	0.18352645972202583	0.31054162085330916
1341	Amisulpride	NCT04809974_CF_Amisulpride	0.224704	0.520202	1.2576186833903176	0.232983950762213	0.3785755983654455	0.32931368242322984	0.3104865561357094
1342	Perhexiline	NCT04809974_CF_Perhexiline	0.196979	0.52174	1.5938151221489518	0.18648811819752134	0.46835960303561075	0.24168925597275423	0.31027693968780373
1343	Clofibrate	NCT04809974_CF_Clofibrate	0.262226	0.519201	1.2929280834039651	0.29590970836338026	0.3201401050788121	0.31796916590567087	0.31001375855801117
1344	Doxorubicin	NCT04809974_CF_Doxorubicin	0.274936	0.519871	1.848653576220384	0.31722484026228853	0.3592527729130181	0.19650465129964242	0.30989197553005116
1345	Cefoxitin	NCT04809974_CF_Cefoxitin	0.299293	0.518562	1.4770429815631338	0.35807241442922066	0.28283712784588405	0.26760282122427287	0.30988438115489647
1346	Etacrynic_acid	NCT04809974_CF_Etacrynic_acid	0.381369	0.51675	1.8245930901262888	0.4957168491841219	0.17705779334501268	0.20023115742587907	0.3091560884968297
1347	Sulfacetamide	NCT04809974_CF_Sulfacetamide	0.211098	0.519224	0.91883156399708	0.21016619430143055	0.32148277875073245	0.48247920141484874	0.30915542950383496
1348	Tazarotene	NCT04809974_CF_Tazarotene	0.166869	0.520398	0.9017578848754036	0.1359925539586443	0.39001751313485444	0.4932443558345946	0.30905289800431845
1349	Fostamatinib	NCT04809974_CF_Fostamatinib	0.300767	0.519858	2.703052580030633	0.36054436599641115	0.3584938704028062	0.10718033352979828	0.3090513612656466
1350	Levorphanol	NCT04809974_CF_Levorphanol	0.278933	0.519256	1.555652102152815	0.32392795451877443	0.32335084646818907	0.24973027917012025	0.3088575762288095
1351	Propantheline	NCT04809974_CF_Propantheline	0.19316	0.520876	1.2032115277601387	0.1800835164098006	0.41792177466433367	0.3480975085815697	0.30882161814596765
1352	Xipamide	NCT04809974_CF_Xipamide	0.296809	0.519553	2.169255431694908	0.35390665615723893	0.34068884997081555	0.15473904347605544	0.3087860111464329
1353	Cilostazol	NCT04809974_CF_Cilostazol	0.178618	0.521559	1.2964543627109364	0.15569605393348876	0.45779334500875807	0.31687014966661015	0.30876978951022077
1354	Terconazole	NCT04809974_CF_Terconazole	0.093688	0.523362	1.0947446031612325	0.013265357460296166	0.5630472854640997	0.3911166296259971	0.3087483830949578
1355	Revefenacin	NCT04809974_CF_Revefenacin	0.234874	0.520802	1.7288215527078117	0.2500394103540224	0.4136018680677184	0.21609247529490072	0.3086750064276764
1356	Tolbutamide	NCT04809974_CF_Tolbutamide	0.196794	0.521043	1.3041028999490645	0.18617786647436652	0.42767075306480234	0.31450679829855904	0.3084408074753794
1357	Sibutramine	NCT04809974_CF_Sibutramine	0.246703	0.520122	1.5390416873386112	0.26987707323617705	0.37390542907180396	0.2533546833113396	0.3081839375854603
1358	Latamoxef	NCT04809974_CF_Latamoxef	0.35608	0.518028	2.410604610200969	0.45330627714702587	0.25166374781086226	0.13062732567416924	0.3081134751179891
1359	Ranolazine	NCT04809974_CF_Ranolazine	0.194585	0.521787	1.6390889766393213	0.1824732931962636	0.47110332749562356	0.23263555802237373	0.30795775988122964
1360	Bepridil	NCT04809974_CF_Bepridil	0.254389	0.520993	2.4834956467151628	0.28276677455600463	0.4247518972562796	0.12426664279590534	0.30786079728409477
1361	Doripenem	NCT04809974_CF_Doripenem	0.314364	0.519017	2.182834735419599	0.38334702913012125	0.30939871570344296	0.1532408601611954	0.3077464699656648
1362	Codeine	NCT04809974_CF_Codeine	0.228829	0.518965	0.982235876051707	0.2399017256703953	0.3063631056625824	0.44577750831294344	0.3076614341957798
1363	Spironolactone	NCT04809974_CF_Spironolactone	0.262651	0.519573	1.5038481031078827	0.2966224488084657	0.3418563922942195	0.2612984804782414	0.3076512325367224
1364	Prucalopride	NCT04809974_CF_Prucalopride	0.328264	0.518176	1.79908626982942	0.40665783427526875	0.2603035610040862	0.2042905150234542	0.30764266111643285
1365	Trimethoprim	NCT04809974_CF_Trimethoprim	0.162467	0.521618	1.175653552811125	0.12861023998390048	0.46123759486281707	0.3582750987671921	0.30759415369212545
1366	Valganciclovir	NCT04809974_CF_Valganciclovir	0.28432	0.519442	1.8090460834093367	0.33296214928977513	0.3342089900758895	0.20269180906401227	0.30740681755906835
1367	Tazemetostat	NCT04809974_CF_Tazemetostat	0.356378	0.518798	4.316459219902752	0.45380603397675623	0.2966141272621137	0.034939839443989026	0.3071560323843458
1368	Ethotoin	NCT04809974_CF_Ethotoin	0.262258	0.519961	1.7367731990758313	0.2959633735263043	0.36450671336836166	0.21470896376078585	0.3071298275100236
1369	Loperamide	NCT04809974_CF_Loperamide	0.1629	0.521775	1.2384107143152483	0.12933639671971692	0.4704028021015773	0.3357566622219415	0.307047011972906
1370	Irinotecan	NCT04809974_CF_Irinotecan	0.375898	0.517582	2.6549223081674405	0.4865417833604455	0.22562755399883316	0.11068406656527745	0.307004548256767
1371	Binimetinib	NCT04809974_CF_Binimetinib	0.38951	0.517743	3.994088096916674	0.5093696020392762	0.2350262697022755	0.04470838382182594	0.30670002546098585
1372	Naloxone	NCT04809974_CF_Naloxone	0.321167	0.516936	1.1531229288782907	0.39475590736051247	0.18791593695271314	0.3669574480562211	0.3064602273365345
1373	Levallorphan	NCT04809974_CF_Levallorphan	0.284431	0.519446	1.84590772166848	0.333148300323668	0.33444249854057156	0.1969250206180817	0.3064213236693122
1374	Bedaquiline	NCT04809974_CF_Bedaquiline	0.217039	0.521218	1.735243349708615	0.22012946720555437	0.43788674839462866	0.21497415805592815	0.30620131785125887
1375	Medroxyprogesterone_	NCT04809974_CF_Medroxyprogesterone_	0.268653	0.518959	1.3346435740357243	0.3066880209294135	0.3060128429655561	0.30533994119791547	0.30614833379757095
1376	Chloramphenicol	NCT04809974_CF_Chloramphenicol	0.150671	0.522383	1.3488368160556985	0.10882791930101127	0.5058960887332209	0.30122109191555013	0.3061338215968029
1377	Nicotinamide	NCT04809974_CF_Nicotinamide	0.175839	0.521186	1.1805352128925712	0.1510355699408006	0.4360186806771785	0.35643759502457095	0.3061092192521059
1378	Phenacemide	NCT04809974_CF_Phenacemide	0.273785	0.519552	1.7169081600382905	0.315294571433363	0.34063047285464343	0.21818927635302462	0.3060078729858075
1379	Sulfaphenazole	NCT04809974_CF_Sulfaphenazole	0.229935	0.521149	1.974834320857188	0.24175652786395882	0.43385872737886766	0.1784484707823415	0.3059357962535989
1380	Gramicidin_D	NCT04809974_CF_Gramicidin_D	0.237899	0.519152	1.110972742270676	0.25511244528668936	0.317279626386455	0.3841460080136978	0.30578603027199736
1381	Probucol	NCT04809974_CF_Probucol	0.21985	0.52063	1.4596868998836707	0.22484361636116654	0.403561004086402	0.27180832323427184	0.3057235128258818
1382	Dabigatran_etexilate	NCT04809974_CF_Dabigatran_etexilate	0.30853	0.51915	2.249141680542378	0.3735631991145249	0.3171628721541172	0.1461851561577518	0.3055274597390072
1383	Lacidipine	NCT04809974_CF_Lacidipine	0.270382	0.519184	1.4698894798755626	0.3095876167636553	0.31914769410391164	0.26932413431780705	0.3053589512105882
1384	Kanamycin	NCT04809974_CF_Kanamycin	0.187674	0.520793	1.1755924181546995	0.17088329504100358	0.4130764740221821	0.35829820719195987	0.30524354906366624
