rank,drug,file,safety_drug
1016,Naftopidil,result_trial_data_NCT04880161_CF_Naftopidil.json,0.608306
1017,Nalbuphine,result_trial_data_NCT04880161_CF_Nalbuphine.json,0.608306
1018,Nalfurafine,result_trial_data_NCT04880161_CF_Nalfurafine.json,0.608306
1019,Nalidixic_acid,result_trial_data_NCT04880161_CF_Nalidixic_acid.json,0.608306
1020,Nalmefene,result_trial_data_NCT04880161_CF_Nalmefene.json,0.608306
1021,Naloxone,result_trial_data_NCT04880161_CF_Naloxone.json,0.608306
1022,Naltrexone,result_trial_data_NCT04880161_CF_Naltrexone.json,0.608306
1023,Naphazoline,result_trial_data_NCT04880161_CF_Naphazoline.json,0.608306
1024,Naproxen,result_trial_data_NCT04880161_CF_Naproxen.json,0.608306
1025,Natamycin,result_trial_data_NCT04880161_CF_Natamycin.json,0.608306
1026,Nateglinide,result_trial_data_NCT04880161_CF_Nateglinide.json,0.608306
1027,Nebivolol,result_trial_data_NCT04880161_CF_Nebivolol.json,0.608306
1028,Nedocromil,result_trial_data_NCT04880161_CF_Nedocromil.json,0.608306
1029,Nefazodone,result_trial_data_NCT04880161_CF_Nefazodone.json,0.608306
1030,Nefopam,result_trial_data_NCT04880161_CF_Nefopam.json,0.608306
1031,Nelfinavir,result_trial_data_NCT04880161_CF_Nelfinavir.json,0.608306
1032,Neostigmine,result_trial_data_NCT04880161_CF_Neostigmine.json,0.608306
1033,Neratinib,result_trial_data_NCT04880161_CF_Neratinib.json,0.608306
1034,Netilmicin,result_trial_data_NCT04880161_CF_Netilmicin.json,0.608306
1035,Netupitant,result_trial_data_NCT04880161_CF_Netupitant.json,0.608306
1036,Nevirapine,result_trial_data_NCT04880161_CF_Nevirapine.json,0.608306
1037,Niacin,result_trial_data_NCT04880161_CF_Niacin.json,0.608306
1038,Nialamide,result_trial_data_NCT04880161_CF_Nialamide.json,0.608306
1039,Nicardipine,result_trial_data_NCT04880161_CF_Nicardipine.json,0.608306
1040,Nicergoline,result_trial_data_NCT04880161_CF_Nicergoline.json,0.608306
1041,Niclosamide,result_trial_data_NCT04880161_CF_Niclosamide.json,0.608306
1042,Nicorandil,result_trial_data_NCT04880161_CF_Nicorandil.json,0.608306
1043,Nicotinamide,result_trial_data_NCT04880161_CF_Nicotinamide.json,0.608306
1044,Nicotine,result_trial_data_NCT04880161_CF_Nicotine.json,0.608306
1045,Nifedipine,result_trial_data_NCT04880161_CF_Nifedipine.json,0.608306
1046,Nifurtimox,result_trial_data_NCT04880161_CF_Nifurtimox.json,0.608306
1047,Nikethamide,result_trial_data_NCT04880161_CF_Nikethamide.json,0.608306
1048,Nilotinib,result_trial_data_NCT04880161_CF_Nilotinib.json,0.608306
1049,Nilutamide,result_trial_data_NCT04880161_CF_Nilutamide.json,0.608306
1050,Nimesulide,result_trial_data_NCT04880161_CF_Nimesulide.json,0.608306
1051,Nimodipine,result_trial_data_NCT04880161_CF_Nimodipine.json,0.608306
1052,Nimorazole,result_trial_data_NCT04880161_CF_Nimorazole.json,0.608306
1053,Nintedanib,result_trial_data_NCT04880161_CF_Nintedanib.json,0.608306
1054,Niraparib,result_trial_data_NCT04880161_CF_Niraparib.json,0.608306
1055,Nisoldipine,result_trial_data_NCT04880161_CF_Nisoldipine.json,0.608306
1056,Nitazoxanide,result_trial_data_NCT04880161_CF_Nitazoxanide.json,0.608306
1057,Nitrazepam,result_trial_data_NCT04880161_CF_Nitrazepam.json,0.608306
1058,Nitrendipine,result_trial_data_NCT04880161_CF_Nitrendipine.json,0.608306
1059,Nitrofurantoin,result_trial_data_NCT04880161_CF_Nitrofurantoin.json,0.608306
1060,Nizatidine,result_trial_data_NCT04880161_CF_Nizatidine.json,0.608306
1061,Nomifensine,result_trial_data_NCT04880161_CF_Nomifensine.json,0.608306
1062,Norepinephrine,result_trial_data_NCT04880161_CF_Norepinephrine.json,0.608306
1063,Norethindrone_enanth,result_trial_data_NCT04880161_CF_Norethindrone_enanth.json,0.608306
1064,Norethisterone,result_trial_data_NCT04880161_CF_Norethisterone.json,0.608306
1065,Norethynodrel,result_trial_data_NCT04880161_CF_Norethynodrel.json,0.608306
1066,Norfloxacin,result_trial_data_NCT04880161_CF_Norfloxacin.json,0.608306
1067,Norgestimate,result_trial_data_NCT04880161_CF_Norgestimate.json,0.608306
1068,Norgestrel,result_trial_data_NCT04880161_CF_Norgestrel.json,0.608306
1069,Nortriptyline,result_trial_data_NCT04880161_CF_Nortriptyline.json,0.608306
1070,Noscapine,result_trial_data_NCT04880161_CF_Noscapine.json,0.608306
1071,Novobiocin,result_trial_data_NCT04880161_CF_Novobiocin.json,0.608306
1072,Nystatin,result_trial_data_NCT04880161_CF_Nystatin.json,0.608306
1073,Obeticholic_acid,result_trial_data_NCT04880161_CF_Obeticholic_acid.json,0.608306
1074,Ofloxacin,result_trial_data_NCT04880161_CF_Ofloxacin.json,0.608306
1075,Olanzapine,result_trial_data_NCT04880161_CF_Olanzapine.json,0.608306
1076,Olaparib,result_trial_data_NCT04880161_CF_Olaparib.json,0.608306
1077,Olmutinib,result_trial_data_NCT04880161_CF_Olmutinib.json,0.608306
1078,Olodaterol,result_trial_data_NCT04880161_CF_Olodaterol.json,0.608306
1079,Olsalazine,result_trial_data_NCT04880161_CF_Olsalazine.json,0.608306
1080,Omacetaxine_mepesucc,result_trial_data_NCT04880161_CF_Omacetaxine_mepesucc.json,0.608306
1081,Omadacycline,result_trial_data_NCT04880161_CF_Omadacycline.json,0.608306
1082,Omeprazole,result_trial_data_NCT04880161_CF_Omeprazole.json,0.608306
1083,Ondansetron,result_trial_data_NCT04880161_CF_Ondansetron.json,0.608306
1084,Orciprenaline,result_trial_data_NCT04880161_CF_Orciprenaline.json,0.608306
1085,Orlistat,result_trial_data_NCT04880161_CF_Orlistat.json,0.608306
1086,Ornidazole,result_trial_data_NCT04880161_CF_Ornidazole.json,0.608306
1087,Orphenadrine,result_trial_data_NCT04880161_CF_Orphenadrine.json,0.608306
1088,Oseltamivir,result_trial_data_NCT04880161_CF_Oseltamivir.json,0.608306
1089,Osilodrostat,result_trial_data_NCT04880161_CF_Osilodrostat.json,0.608306
1090,Osimertinib,result_trial_data_NCT04880161_CF_Osimertinib.json,0.608306
1091,Ouabain,result_trial_data_NCT04880161_CF_Ouabain.json,0.608306
1092,Oxacillin,result_trial_data_NCT04880161_CF_Oxacillin.json,0.608306
1093,Oxaliplatin,result_trial_data_NCT04880161_CF_Oxaliplatin.json,0.608306
1094,Oxamniquine,result_trial_data_NCT04880161_CF_Oxamniquine.json,0.608306
1095,Oxaprozin,result_trial_data_NCT04880161_CF_Oxaprozin.json,0.608306
1096,Oxatomide,result_trial_data_NCT04880161_CF_Oxatomide.json,0.608306
1097,Oxazepam,result_trial_data_NCT04880161_CF_Oxazepam.json,0.608306
1098,Oxcarbazepine,result_trial_data_NCT04880161_CF_Oxcarbazepine.json,0.608306
1099,Oxiconazole,result_trial_data_NCT04880161_CF_Oxiconazole.json,0.608306
1100,Oxitriptan,result_trial_data_NCT04880161_CF_Oxitriptan.json,0.608306
1101,Oxitropium,result_trial_data_NCT04880161_CF_Oxitropium.json,0.608306
1102,Oxprenolol,result_trial_data_NCT04880161_CF_Oxprenolol.json,0.608306
1103,Oxybenzone,result_trial_data_NCT04880161_CF_Oxybenzone.json,0.608306
1104,Oxybuprocaine,result_trial_data_NCT04880161_CF_Oxybuprocaine.json,0.608306
1105,Oxybutynin,result_trial_data_NCT04880161_CF_Oxybutynin.json,0.608306
1106,Oxycodone,result_trial_data_NCT04880161_CF_Oxycodone.json,0.608306
1107,Oxymetazoline,result_trial_data_NCT04880161_CF_Oxymetazoline.json,0.608306
1108,Oxymetholone,result_trial_data_NCT04880161_CF_Oxymetholone.json,0.608306
1109,Oxypertine,result_trial_data_NCT04880161_CF_Oxypertine.json,0.608306
1110,Oxyphencyclimine,result_trial_data_NCT04880161_CF_Oxyphencyclimine.json,0.608306
1111,Oxyphenisatin,result_trial_data_NCT04880161_CF_Oxyphenisatin.json,0.608306
1112,Oxyphenonium,result_trial_data_NCT04880161_CF_Oxyphenonium.json,0.608306
1113,Oxytetracycline,result_trial_data_NCT04880161_CF_Oxytetracycline.json,0.608306
1114,Oxytocin,result_trial_data_NCT04880161_CF_Oxytocin.json,0.608306
1115,Ozagrel,result_trial_data_NCT04880161_CF_Ozagrel.json,0.608306
1116,Ozanimod,result_trial_data_NCT04880161_CF_Ozanimod.json,0.608306
1117,Paclitaxel,result_trial_data_NCT04880161_CF_Paclitaxel.json,0.608306
1118,Pacritinib,result_trial_data_NCT04880161_CF_Pacritinib.json,0.608306
1119,Palbociclib,result_trial_data_NCT04880161_CF_Palbociclib.json,0.608306
1120,Paliperidone,result_trial_data_NCT04880161_CF_Paliperidone.json,0.608306
1121,Palonosetron,result_trial_data_NCT04880161_CF_Palonosetron.json,0.608306
1122,Pamidronic_acid,result_trial_data_NCT04880161_CF_Pamidronic_acid.json,0.608306
1123,Pancuronium,result_trial_data_NCT04880161_CF_Pancuronium.json,0.608306
1124,Pantoprazole,result_trial_data_NCT04880161_CF_Pantoprazole.json,0.608306
1125,Papaverine,result_trial_data_NCT04880161_CF_Papaverine.json,0.608306
1126,Pargyline,result_trial_data_NCT04880161_CF_Pargyline.json,0.608306
1127,Paromomycin,result_trial_data_NCT04880161_CF_Paromomycin.json,0.608306
1128,Paroxetine,result_trial_data_NCT04880161_CF_Paroxetine.json,0.608306
1129,Pasireotide,result_trial_data_NCT04880161_CF_Pasireotide.json,0.608306
1130,Pazopanib,result_trial_data_NCT04880161_CF_Pazopanib.json,0.608306
1131,Pefloxacin,result_trial_data_NCT04880161_CF_Pefloxacin.json,0.608306
1132,Pemigatinib,result_trial_data_NCT04880161_CF_Pemigatinib.json,0.608306
1133,Pemirolast,result_trial_data_NCT04880161_CF_Pemirolast.json,0.608306
1134,Pemoline,result_trial_data_NCT04880161_CF_Pemoline.json,0.608306
1135,Penbutolol,result_trial_data_NCT04880161_CF_Penbutolol.json,0.608306
1136,Penciclovir,result_trial_data_NCT04880161_CF_Penciclovir.json,0.608306
1137,Penfluridol,result_trial_data_NCT04880161_CF_Penfluridol.json,0.608306
1138,Penicillamine,result_trial_data_NCT04880161_CF_Penicillamine.json,0.608306
1139,Pentagastrin,result_trial_data_NCT04880161_CF_Pentagastrin.json,0.608306
1140,Pentamidine,result_trial_data_NCT04880161_CF_Pentamidine.json,0.608306
1141,Pentetic_acid,result_trial_data_NCT04880161_CF_Pentetic_acid.json,0.608306
1142,Pentobarbital,result_trial_data_NCT04880161_CF_Pentobarbital.json,0.608306
1143,Pentolinium,result_trial_data_NCT04880161_CF_Pentolinium.json,0.608306
1144,Pentostatin,result_trial_data_NCT04880161_CF_Pentostatin.json,0.608306
1145,Pentoxifylline,result_trial_data_NCT04880161_CF_Pentoxifylline.json,0.608306
1146,Pentoxyverine,result_trial_data_NCT04880161_CF_Pentoxyverine.json,0.608306
1147,Perampanel,result_trial_data_NCT04880161_CF_Perampanel.json,0.608306
1148,Perazine,result_trial_data_NCT04880161_CF_Perazine.json,0.608306
1149,Pergolide,result_trial_data_NCT04880161_CF_Pergolide.json,0.608306
1150,Perhexiline,result_trial_data_NCT04880161_CF_Perhexiline.json,0.608306
1151,Periciazine,result_trial_data_NCT04880161_CF_Periciazine.json,0.608306
1152,Perindopril,result_trial_data_NCT04880161_CF_Perindopril.json,0.608306
1153,Permethrin,result_trial_data_NCT04880161_CF_Permethrin.json,0.608306
1154,Perphenazine,result_trial_data_NCT04880161_CF_Perphenazine.json,0.608306
1155,Perphenazine_enantha,result_trial_data_NCT04880161_CF_Perphenazine_enantha.json,0.608306
1156,Pexidartinib,result_trial_data_NCT04880161_CF_Pexidartinib.json,0.608306
1157,Phenacemide,result_trial_data_NCT04880161_CF_Phenacemide.json,0.608306
1158,Phenacetin,result_trial_data_NCT04880161_CF_Phenacetin.json,0.608306
1159,Phenazopyridine,result_trial_data_NCT04880161_CF_Phenazopyridine.json,0.608306
1160,Phenelzine,result_trial_data_NCT04880161_CF_Phenelzine.json,0.608306
1161,Phenethyl_Isothiocya,result_trial_data_NCT04880161_CF_Phenethyl_Isothiocya.json,0.608306
1162,Phenformin,result_trial_data_NCT04880161_CF_Phenformin.json,0.608306
1163,Phenindamine,result_trial_data_NCT04880161_CF_Phenindamine.json,0.608306
1164,Phenindione,result_trial_data_NCT04880161_CF_Phenindione.json,0.608306
1165,Pheniramine,result_trial_data_NCT04880161_CF_Pheniramine.json,0.608306
1166,Phenmetrazine,result_trial_data_NCT04880161_CF_Phenmetrazine.json,0.608306
1167,Phenobarbital,result_trial_data_NCT04880161_CF_Phenobarbital.json,0.608306
1168,Phenol,result_trial_data_NCT04880161_CF_Phenol.json,0.608306
1169,Phenolphthalein,result_trial_data_NCT04880161_CF_Phenolphthalein.json,0.608306
1170,Phenoxybenzamine,result_trial_data_NCT04880161_CF_Phenoxybenzamine.json,0.608306
1171,Phenoxymethylpenicil,result_trial_data_NCT04880161_CF_Phenoxymethylpenicil.json,0.608306
1172,Phensuximide,result_trial_data_NCT04880161_CF_Phensuximide.json,0.608306
1173,Phentermine,result_trial_data_NCT04880161_CF_Phentermine.json,0.608306
1174,Phentolamine,result_trial_data_NCT04880161_CF_Phentolamine.json,0.608306
1175,Phenyl_aminosalicyla,result_trial_data_NCT04880161_CF_Phenyl_aminosalicyla.json,0.608306
1176,Phenylbutazone,result_trial_data_NCT04880161_CF_Phenylbutazone.json,0.608306
1177,Phenylbutyric_acid,result_trial_data_NCT04880161_CF_Phenylbutyric_acid.json,0.608306
1178,Phenylephrine,result_trial_data_NCT04880161_CF_Phenylephrine.json,0.608306
1179,Phenylpropanolamine,result_trial_data_NCT04880161_CF_Phenylpropanolamine.json,0.608306
1180,Phenytoin,result_trial_data_NCT04880161_CF_Phenytoin.json,0.608306
1181,Phthalylsulfathiazol,result_trial_data_NCT04880161_CF_Phthalylsulfathiazol.json,0.608306
1182,Phylloquinone,result_trial_data_NCT04880161_CF_Phylloquinone.json,0.608306
1183,Physostigmine,result_trial_data_NCT04880161_CF_Physostigmine.json,0.608306
1184,Picotamide,result_trial_data_NCT04880161_CF_Picotamide.json,0.608306
1185,Pilocarpine,result_trial_data_NCT04880161_CF_Pilocarpine.json,0.608306
1186,Pimavanserin,result_trial_data_NCT04880161_CF_Pimavanserin.json,0.608306
1187,Pimecrolimus,result_trial_data_NCT04880161_CF_Pimecrolimus.json,0.608306
1188,Pimozide,result_trial_data_NCT04880161_CF_Pimozide.json,0.608306
1189,Pinacidil,result_trial_data_NCT04880161_CF_Pinacidil.json,0.608306
1190,Pindolol,result_trial_data_NCT04880161_CF_Pindolol.json,0.608306
1191,Pioglitazone,result_trial_data_NCT04880161_CF_Pioglitazone.json,0.608306
1192,Pipamperone,result_trial_data_NCT04880161_CF_Pipamperone.json,0.608306
1193,Pipenzolate,result_trial_data_NCT04880161_CF_Pipenzolate.json,0.608306
1194,Piperacillin,result_trial_data_NCT04880161_CF_Piperacillin.json,0.608306
1195,Piperazine,result_trial_data_NCT04880161_CF_Piperazine.json,0.608306
1196,Piracetam,result_trial_data_NCT04880161_CF_Piracetam.json,0.608306
1197,Pirenzepine,result_trial_data_NCT04880161_CF_Pirenzepine.json,0.608306
1198,Piretanide,result_trial_data_NCT04880161_CF_Piretanide.json,0.608306
1199,Pirfenidone,result_trial_data_NCT04880161_CF_Pirfenidone.json,0.608306
1200,Piribedil,result_trial_data_NCT04880161_CF_Piribedil.json,0.608306
1201,Piroxicam,result_trial_data_NCT04880161_CF_Piroxicam.json,0.608306
1202,Pirprofen,result_trial_data_NCT04880161_CF_Pirprofen.json,0.608306
1203,Pitavastatin,result_trial_data_NCT04880161_CF_Pitavastatin.json,0.608306
1204,Pitolisant,result_trial_data_NCT04880161_CF_Pitolisant.json,0.608306
1205,Pivampicillin,result_trial_data_NCT04880161_CF_Pivampicillin.json,0.608306
1206,Pivmecillinam,result_trial_data_NCT04880161_CF_Pivmecillinam.json,0.608306
1207,Plerixafor,result_trial_data_NCT04880161_CF_Plerixafor.json,0.608306
1208,Podofilox,result_trial_data_NCT04880161_CF_Podofilox.json,0.608306
1209,Polyethylene_glycol,result_trial_data_NCT04880161_CF_Polyethylene_glycol.json,0.608306
1210,Polyvinyl_alcohol,result_trial_data_NCT04880161_CF_Polyvinyl_alcohol.json,0.608306
1211,Pomalidomide,result_trial_data_NCT04880161_CF_Pomalidomide.json,0.608306
1212,Ponatinib,result_trial_data_NCT04880161_CF_Ponatinib.json,0.608306
1213,Posaconazole,result_trial_data_NCT04880161_CF_Posaconazole.json,0.608306
1214,Povidone,result_trial_data_NCT04880161_CF_Povidone.json,0.608306
1215,Practolol,result_trial_data_NCT04880161_CF_Practolol.json,0.608306
1216,Pralidoxime,result_trial_data_NCT04880161_CF_Pralidoxime.json,0.608306
1217,Pramipexole,result_trial_data_NCT04880161_CF_Pramipexole.json,0.608306
1218,Pramocaine,result_trial_data_NCT04880161_CF_Pramocaine.json,0.608306
1219,Pranlukast,result_trial_data_NCT04880161_CF_Pranlukast.json,0.608306
1220,Prasterone,result_trial_data_NCT04880161_CF_Prasterone.json,0.608306
1221,Prasugrel,result_trial_data_NCT04880161_CF_Prasugrel.json,0.608306
1222,Pravastatin,result_trial_data_NCT04880161_CF_Pravastatin.json,0.608306
1223,Praziquantel,result_trial_data_NCT04880161_CF_Praziquantel.json,0.608306
1224,Prazosin,result_trial_data_NCT04880161_CF_Prazosin.json,0.608306
1225,Prednicarbate,result_trial_data_NCT04880161_CF_Prednicarbate.json,0.608306
1226,Prednisolone,result_trial_data_NCT04880161_CF_Prednisolone.json,0.608306
1227,Prednisolone_acetate,result_trial_data_NCT04880161_CF_Prednisolone_acetate.json,0.608306
1228,Prednisone,result_trial_data_NCT04880161_CF_Prednisone.json,0.608306
1229,Pregabalin,result_trial_data_NCT04880161_CF_Pregabalin.json,0.608306
1230,Prenylamine,result_trial_data_NCT04880161_CF_Prenylamine.json,0.608306
1231,Pretomanid,result_trial_data_NCT04880161_CF_Pretomanid.json,0.608306
1232,Prilocaine,result_trial_data_NCT04880161_CF_Prilocaine.json,0.608306
1233,Primaquine,result_trial_data_NCT04880161_CF_Primaquine.json,0.608306
1234,Primidone,result_trial_data_NCT04880161_CF_Primidone.json,0.608306
1235,Probenecid,result_trial_data_NCT04880161_CF_Probenecid.json,0.608306
1236,Probucol,result_trial_data_NCT04880161_CF_Probucol.json,0.608306
1237,Procainamide,result_trial_data_NCT04880161_CF_Procainamide.json,0.608306
1238,Procaine,result_trial_data_NCT04880161_CF_Procaine.json,0.608306
1239,Procarbazine,result_trial_data_NCT04880161_CF_Procarbazine.json,0.608306
1240,Prochlorperazine,result_trial_data_NCT04880161_CF_Prochlorperazine.json,0.608306
1241,Procyclidine,result_trial_data_NCT04880161_CF_Procyclidine.json,0.608306
1242,Profenamine,result_trial_data_NCT04880161_CF_Profenamine.json,0.608306
1243,Proflavine,result_trial_data_NCT04880161_CF_Proflavine.json,0.608306
1244,Progesterone,result_trial_data_NCT04880161_CF_Progesterone.json,0.608306
1245,Proglumide,result_trial_data_NCT04880161_CF_Proglumide.json,0.608306
1246,Proguanil,result_trial_data_NCT04880161_CF_Proguanil.json,0.608306
1247,Promazine,result_trial_data_NCT04880161_CF_Promazine.json,0.608306
1248,Promethazine,result_trial_data_NCT04880161_CF_Promethazine.json,0.608306
1249,Propafenone,result_trial_data_NCT04880161_CF_Propafenone.json,0.608306
1250,Propantheline,result_trial_data_NCT04880161_CF_Propantheline.json,0.608306
1251,Proparacaine,result_trial_data_NCT04880161_CF_Proparacaine.json,0.608306
1252,Propiomazine,result_trial_data_NCT04880161_CF_Propiomazine.json,0.608306
1253,Propiverine,result_trial_data_NCT04880161_CF_Propiverine.json,0.608306
1254,Propofol,result_trial_data_NCT04880161_CF_Propofol.json,0.608306
1255,Propranolol,result_trial_data_NCT04880161_CF_Propranolol.json,0.608306
1256,Propylthiouracil,result_trial_data_NCT04880161_CF_Propylthiouracil.json,0.608306
1257,Proscillaridin,result_trial_data_NCT04880161_CF_Proscillaridin.json,0.608306
1258,Protirelin,result_trial_data_NCT04880161_CF_Protirelin.json,0.608306
1259,Protriptyline,result_trial_data_NCT04880161_CF_Protriptyline.json,0.608306
1260,Proxyphylline,result_trial_data_NCT04880161_CF_Proxyphylline.json,0.608306
1261,Prucalopride,result_trial_data_NCT04880161_CF_Prucalopride.json,0.608306
1262,Pseudoephedrine,result_trial_data_NCT04880161_CF_Pseudoephedrine.json,0.608306
1263,Pyrantel,result_trial_data_NCT04880161_CF_Pyrantel.json,0.608306
1264,Pyrazinamide,result_trial_data_NCT04880161_CF_Pyrazinamide.json,0.608306
1265,Pyridostigmine,result_trial_data_NCT04880161_CF_Pyridostigmine.json,0.608306
1266,Pyridoxine,result_trial_data_NCT04880161_CF_Pyridoxine.json,0.608306
1267,Pyrimethamine,result_trial_data_NCT04880161_CF_Pyrimethamine.json,0.608306
1268,Pyrithione,result_trial_data_NCT04880161_CF_Pyrithione.json,0.608306
1269,Pyrvinium,result_trial_data_NCT04880161_CF_Pyrvinium.json,0.608306
1270,Quercetin,result_trial_data_NCT04880161_CF_Quercetin.json,0.608306
1271,Quetiapine,result_trial_data_NCT04880161_CF_Quetiapine.json,0.608306
1272,Quinacrine,result_trial_data_NCT04880161_CF_Quinacrine.json,0.608306
1273,Quinagolide,result_trial_data_NCT04880161_CF_Quinagolide.json,0.608306
1274,Quinapril,result_trial_data_NCT04880161_CF_Quinapril.json,0.608306
1275,Quinestrol,result_trial_data_NCT04880161_CF_Quinestrol.json,0.608306
1276,Quinethazone,result_trial_data_NCT04880161_CF_Quinethazone.json,0.608306
1277,Quinidine,result_trial_data_NCT04880161_CF_Quinidine.json,0.608306
1278,Quinine,result_trial_data_NCT04880161_CF_Quinine.json,0.608306
1279,Quizartinib,result_trial_data_NCT04880161_CF_Quizartinib.json,0.608306
1280,Rabeprazole,result_trial_data_NCT04880161_CF_Rabeprazole.json,0.608306
1281,Racecadotril,result_trial_data_NCT04880161_CF_Racecadotril.json,0.608306
1282,Raloxifene,result_trial_data_NCT04880161_CF_Raloxifene.json,0.608306
1283,Raltegravir,result_trial_data_NCT04880161_CF_Raltegravir.json,0.608306
1284,Raltitrexed,result_trial_data_NCT04880161_CF_Raltitrexed.json,0.608306
1285,Ramatroban,result_trial_data_NCT04880161_CF_Ramatroban.json,0.608306
1286,Ramelteon,result_trial_data_NCT04880161_CF_Ramelteon.json,0.608306
1287,Ramipril,result_trial_data_NCT04880161_CF_Ramipril.json,0.608306
1288,Ranitidine,result_trial_data_NCT04880161_CF_Ranitidine.json,0.608306
1289,Ranolazine,result_trial_data_NCT04880161_CF_Ranolazine.json,0.608306
1290,Rasagiline,result_trial_data_NCT04880161_CF_Rasagiline.json,0.608306
1291,Reboxetine,result_trial_data_NCT04880161_CF_Reboxetine.json,0.608306
1292,Regadenoson,result_trial_data_NCT04880161_CF_Regadenoson.json,0.608306
1293,Regorafenib,result_trial_data_NCT04880161_CF_Regorafenib.json,0.608306
1294,Remoxipride,result_trial_data_NCT04880161_CF_Remoxipride.json,0.608306
1295,Repaglinide,result_trial_data_NCT04880161_CF_Repaglinide.json,0.608306
1296,Rescinnamine,result_trial_data_NCT04880161_CF_Rescinnamine.json,0.608306
1297,Reserpine,result_trial_data_NCT04880161_CF_Reserpine.json,0.608306
1298,Resveratrol,result_trial_data_NCT04880161_CF_Resveratrol.json,0.608306
1299,Revefenacin,result_trial_data_NCT04880161_CF_Revefenacin.json,0.608306
1300,Ribavirin,result_trial_data_NCT04880161_CF_Ribavirin.json,0.608306
1301,Ribociclib,result_trial_data_NCT04880161_CF_Ribociclib.json,0.608306
1302,Riboflavin,result_trial_data_NCT04880161_CF_Riboflavin.json,0.608306
1303,Rifabutin,result_trial_data_NCT04880161_CF_Rifabutin.json,0.608306
1304,Rifampicin,result_trial_data_NCT04880161_CF_Rifampicin.json,0.608306
1305,Rifamycin,result_trial_data_NCT04880161_CF_Rifamycin.json,0.608306
1306,Rifapentine,result_trial_data_NCT04880161_CF_Rifapentine.json,0.608306
1307,Rifaximin,result_trial_data_NCT04880161_CF_Rifaximin.json,0.608306
1308,Rilmenidine,result_trial_data_NCT04880161_CF_Rilmenidine.json,0.608306
1309,Riluzole,result_trial_data_NCT04880161_CF_Riluzole.json,0.608306
1310,Rimantadine,result_trial_data_NCT04880161_CF_Rimantadine.json,0.608306
1311,Rimegepant,result_trial_data_NCT04880161_CF_Rimegepant.json,0.608306
1312,Rimexolone,result_trial_data_NCT04880161_CF_Rimexolone.json,0.608306
1313,Rimonabant,result_trial_data_NCT04880161_CF_Rimonabant.json,0.608306
1314,Riociguat,result_trial_data_NCT04880161_CF_Riociguat.json,0.608306
1315,Risedronic_acid,result_trial_data_NCT04880161_CF_Risedronic_acid.json,0.608306
1316,Risperidone,result_trial_data_NCT04880161_CF_Risperidone.json,0.608306
1317,Ritodrine,result_trial_data_NCT04880161_CF_Ritodrine.json,0.608306
1318,Ritonavir,result_trial_data_NCT04880161_CF_Ritonavir.json,0.608306
1319,Rivaroxaban,result_trial_data_NCT04880161_CF_Rivaroxaban.json,0.608306
1320,Rizatriptan,result_trial_data_NCT04880161_CF_Rizatriptan.json,0.608306
1321,Rocuronium,result_trial_data_NCT04880161_CF_Rocuronium.json,0.608306
1322,Rofecoxib,result_trial_data_NCT04880161_CF_Rofecoxib.json,0.608306
1323,Roflumilast,result_trial_data_NCT04880161_CF_Roflumilast.json,0.608306
1324,Rolapitant,result_trial_data_NCT04880161_CF_Rolapitant.json,0.608306
1325,Romidepsin,result_trial_data_NCT04880161_CF_Romidepsin.json,0.608306
1326,Ropinirole,result_trial_data_NCT04880161_CF_Ropinirole.json,0.608306
1327,Ropivacaine,result_trial_data_NCT04880161_CF_Ropivacaine.json,0.608306
1328,Rosiglitazone,result_trial_data_NCT04880161_CF_Rosiglitazone.json,0.608306
1329,Rosuvastatin,result_trial_data_NCT04880161_CF_Rosuvastatin.json,0.608306
1330,Rotigotine,result_trial_data_NCT04880161_CF_Rotigotine.json,0.608306
1331,Roxadustat,result_trial_data_NCT04880161_CF_Roxadustat.json,0.608306
1332,Roxithromycin,result_trial_data_NCT04880161_CF_Roxithromycin.json,0.608306
1333,Ruboxistaurin,result_trial_data_NCT04880161_CF_Ruboxistaurin.json,0.608306
1334,Rucaparib,result_trial_data_NCT04880161_CF_Rucaparib.json,0.608306
1335,Rufinamide,result_trial_data_NCT04880161_CF_Rufinamide.json,0.608306
1336,Ruxolitinib,result_trial_data_NCT04880161_CF_Ruxolitinib.json,0.608306
1337,Salbutamol,result_trial_data_NCT04880161_CF_Salbutamol.json,0.608306
1338,Salicylic_acid,result_trial_data_NCT04880161_CF_Salicylic_acid.json,0.608306
1339,Salmeterol,result_trial_data_NCT04880161_CF_Salmeterol.json,0.608306
1340,Salsalate,result_trial_data_NCT04880161_CF_Salsalate.json,0.608306
1341,Saquinavir,result_trial_data_NCT04880161_CF_Saquinavir.json,0.608306
1342,Saxagliptin,result_trial_data_NCT04880161_CF_Saxagliptin.json,0.608306
1343,Scopolamine,result_trial_data_NCT04880161_CF_Scopolamine.json,0.608306
1344,Secnidazole,result_trial_data_NCT04880161_CF_Secnidazole.json,0.608306
1345,Secobarbital,result_trial_data_NCT04880161_CF_Secobarbital.json,0.608306
1346,Selegiline,result_trial_data_NCT04880161_CF_Selegiline.json,0.608306
1347,Selenomethionine,result_trial_data_NCT04880161_CF_Selenomethionine.json,0.608306
1348,Selexipag,result_trial_data_NCT04880161_CF_Selexipag.json,0.608306
1349,Selinexor,result_trial_data_NCT04880161_CF_Selinexor.json,0.608306
1350,Selumetinib,result_trial_data_NCT04880161_CF_Selumetinib.json,0.608306
