drug_key,drug,ae_score_x,total_prob,total_weighted_prob,n_ae,safety_drug,P_drug_gt_placebo,safety_score,efficacy_score,ae_score_y,safety_norm,efficacy_norm,ae_inverse_norm,composite_score,safety_used,efficacy_used,ae_used,ae_units,composite_used,avoid_rank_ae,avoid_rank_safety,avoid_rank_efficacy,avoid_rank_composite,delta_safety_vs_real,delta_efficacy_vs_real,delta_ae_vs_real,flag_delta_ae_worse,flag_delta_safety_worse,flag_delta_efficacy_worse,n_delta_flags
novobiocin,Novobiocin,2.052840858208945,4.91439999453723,2.052840858208945,100.0,0.304524,0.518482,0.304524,0.518482,2.052840858208945,0.3668449915309665,0.278166958552249,0.1683962028759574,0.2916840206084777,0.304524,0.518482,4.91439999453723,unweighted_total_prob,0.2916840206084777,449.0,1001.0,147.0,173.0,-0.24406385899999994,-0.0002578490000000322,-0.7068171674627708,False,False,True,1
dicyclomine,Dicyclomine,2.123551400145514,4.885313414037223,2.123551400145514,100.0,0.306321,0.518558,0.306321,0.518558,2.123551400145514,0.3698586258364219,0.282603619381202,0.1599222682575407,0.2929693517385577,0.306321,0.518558,4.885313414037223,unweighted_total_prob,0.2929693517385577,452.0,1012.0,155.0,181.0,-0.24226685899999995,-0.0001818490000000672,-0.7359037479627775,False,False,True,1
dienestrol,Dienestrol,1.9873050632653737,4.876071503385896,1.9873050632653737,100.0,0.373157,0.518338,0.373157,0.518338,1.9873050632653737,0.4819450267487297,0.2697606538237006,0.1767884401317538,0.3360399602553229,0.373157,0.518338,4.876071503385896,unweighted_total_prob,0.3360399602553229,457.0,1437.0,135.0,520.0,-0.17543085899999994,-0.0004018490000000652,-0.7451456586141045,False,False,True,1
lactitol,Lactitol,1.9943842465989277,4.862905826419588,1.9943842465989277,100.0,0.404574,0.515527,0.404574,0.515527,1.994384246598928,0.5346324774857871,0.1056625802685336,0.1758553388434582,0.29128909087042,0.404574,0.515527,4.862905826419588,unweighted_total_prob,0.29128909087042,460.0,1519.0,6.0,169.0,-0.14401385899999997,-0.003212849000000073,-0.7583113355804123,False,False,True,1
laropiprant,Laropiprant,1.8060250830603748,4.83290775865316,1.8060250830603748,100.0,0.183227,0.519324,0.183227,0.519324,1.8060250830603748,0.1634255144308977,0.3273204903677779,0.2031748638295947,0.2369333746853892,0.183227,0.519324,4.83290775865316,unweighted_total_prob,0.2369333746853892,471.0,141.0,286.0,27.0,-0.3653608589999999,0.0005841509999999772,-0.7883094033468403,False,True,False,1
trimethobenzamide,Trimethobenzamide,1.826598542276768,4.810459287837143,1.826598542276768,100.0,0.15615,0.520585,0.15615,0.520585,1.826598542276768,0.1180164014154187,0.400934033858727,0.1999168011209768,0.2475635343338536,0.15615,0.520585,4.810459287837143,unweighted_total_prob,0.2475635343338536,479.0,55.0,591.0,43.0,-0.39243785899999994,0.0018451509999999338,-0.8107578741628574,False,True,False,1
buformin,Buformin,1.9477509811054892,4.802569540217514,1.9477509811054892,100.0,0.366375,0.517027,0.366375,0.517027,1.9477509811054887,0.4705713662815073,0.1932282545242288,0.1821268552773929,0.3019452193777731,0.366375,0.517027,4.802569540217514,unweighted_total_prob,0.3019452193777731,480.0,1412.0,39.0,225.0,-0.18221285899999995,-0.0017128490000000163,-0.8186476217824863,False,False,True,1
filgotinib,Filgotinib,1.885848144348709,4.780864525586362,1.885848144348709,100.0,0.26653,0.516026,0.26653,0.516026,1.885848144348709,0.3031276727766691,0.1347927612375953,0.1909310452378062,0.213354382653267,0.26653,0.516026,4.780864525586362,unweighted_total_prob,0.213354382653267,487.0,659.0,13.0,11.0,-0.28205785899999997,-0.002713849000000046,-0.8403526364136384,False,False,True,1
enoxacin,Enoxacin,1.914892523083834,4.763713331893082,1.914892523083834,100.0,0.178309,0.520849,0.178309,0.520849,1.914892523083834,0.155177849704003,0.4163455925277312,0.1867292975225822,0.2659552363972102,0.178309,0.520849,4.763713331893082,unweighted_total_prob,0.2659552363972102,490.0,120.0,670.0,77.0,-0.37027885899999996,0.002109150999999976,-0.8575038301069187,False,True,False,1
cyclizine,Cyclizine,1.9595241396222245,4.7499390784651,1.9595241396222245,100.0,0.325237,0.518605,0.325237,0.518605,1.9595241396222245,0.401581445269919,0.2853473438412148,0.1805153640514753,0.3108745884547486,0.325237,0.518605,4.7499390784651,unweighted_total_prob,0.3108745884547486,495.0,1184.0,163.0,288.0,-0.22335085899999996,-0.00013484900000004796,-0.871278083534901,False,False,True,1
fidaxomicin,Fidaxomicin,2.028482102416453,4.749666040763254,2.028482102416453,100.0,0.199674,0.517163,0.199674,0.517163,2.028482102416453,0.1910077311375337,0.201167542323413,0.1714521627096771,0.1911605419263141,0.199674,0.517163,4.749666040763254,unweighted_total_prob,0.1911605419263141,496.0,213.0,42.0,6.0,-0.34891385899999994,-0.0015768489999999913,-0.871551121236747,False,False,True,1
trimethadione,Trimethadione,1.9802745569497329,4.736696476116771,1.9802745569497329,100.0,0.296563,0.51617,0.296563,0.51617,1.9802745569497329,0.3534941052172601,0.1431990659661437,0.1777217280840198,0.2342216140901655,0.296563,0.51617,4.736696476116771,unweighted_total_prob,0.2342216140901655,499.0,931.0,18.0,26.0,-0.25202485899999993,-0.002569849000000013,-0.8845206858832295,False,False,True,1
cefonicid,Cefonicid,2.0170312868431197,4.6982955336570695,2.0170312868431197,100.0,0.276982,0.51609,0.276982,0.51609,2.01703128684312,0.3206560566167469,0.1385288966725086,0.172914244299229,0.218256830175548,0.276982,0.51609,4.6982955336570695,unweighted_total_prob,0.218256830175548,515.0,770.0,15.0,13.0,-0.27160585899999995,-0.002649848999999982,-0.9229216283429311,False,False,True,1
ergotamine,Ergotamine,1.884074487164615,4.668878894299264,1.884074487164615,100.0,0.178078,0.525173,0.178078,0.525173,1.884074487164615,0.1547904543091448,0.6687682428488054,0.1911918310127869,0.3676618450657375,0.178078,0.525173,4.668878894299264,unweighted_total_prob,0.3676618450657375,531.0,119.0,1518.0,879.0,-0.370509859,0.00643315099999997,-0.9523382677007364,False,True,False,1
hydroflumethiazide,Hydroflumethiazide,1.880945758474989,4.660392252728339,1.880945758474989,100.0,0.347667,0.517895,0.347667,0.517895,1.880945758474989,0.4391973704070168,0.243899591360188,0.1916530557239205,0.311569395851666,0.347667,0.517895,4.660392252728339,unweighted_total_prob,0.311569395851666,536.0,1330.0,87.0,298.0,-0.20092085899999995,-0.0008448490000000364,-0.9608249092716621,False,False,True,1
methotrimeprazine,Methotrimeprazine,1.944875560980288,4.644630597904319,1.944875560980288,100.0,0.323945,0.516383,0.323945,0.516383,1.944875560980288,0.3994147143168592,0.155633391710453,0.1825234026353664,0.2585239229379982,0.323945,0.516383,4.644630597904319,unweighted_total_prob,0.2585239229379982,540.0,1171.0,21.0,62.0,-0.22464285899999997,-0.002356848999999994,-0.9765865640956815,False,False,True,1
testolactone,Testolactone,1.8432858518790436,4.642378643155093,1.8432858518790436,100.0,0.33786,0.518372,0.33786,0.518372,1.843285851879044,0.4227506750071275,0.2717454757735015,0.1973275776771917,0.31726397584769,0.33786,0.518372,4.642378643155093,unweighted_total_prob,0.31726397584769,544.0,1270.0,136.0,338.0,-0.21072785899999996,-0.00036784899999997567,-0.978838518844908,False,False,True,1
isoflurophate,Isoflurophate,1.9806303458753955,4.607134789228435,1.9806303458753955,100.0,0.239776,0.517253,0.239776,0.517253,1.9806303458753955,0.2582602424994549,0.20642148277875,0.1776743385330949,0.2214075578179009,0.239776,0.517253,4.607134789228435,unweighted_total_prob,0.2214075578179009,553.0,453.0,49.0,17.0,-0.30881185899999997,-0.0014868490000000678,-1.0140823727715658,False,False,True,1
clioquinol,Clioquinol,1.815992051176725,4.598472252488132,1.815992051176725,100.0,0.326606,0.518528,0.326606,0.518528,1.815992051176725,0.4038773080212648,0.2808523058960896,0.2015872519077769,0.3142092959484971,0.326606,0.518528,4.598472252488132,unweighted_total_prob,0.3142092959484971,556.0,1191.0,153.0,316.0,-0.22198185899999995,-0.0002118490000000417,-1.0227449095118688,False,False,True,1
spectinomycin,Spectinomycin,1.928089166805146,4.592501483857626,1.928089166805146,100.0,0.344297,0.518239,0.344297,0.518239,1.928089166805146,0.4335457579365745,0.2639813193228273,0.1848620109360677,0.3159832330909743,0.344297,0.518239,4.592501483857626,unweighted_total_prob,0.3159832330909743,561.0,1313.0,126.0,326.0,-0.20429085899999994,-0.0005008490000000254,-1.0287156781423743,False,False,True,1
cefaclor,Cefaclor,1.88119889940135,4.556742120534177,1.88119889940135,100.0,0.331504,0.517998,0.331504,0.517998,1.88119889940135,0.4120914320213319,0.2499124343257434,0.1916156816551205,0.3031246828698543,0.331504,0.517998,4.556742120534177,unweighted_total_prob,0.3031246828698543,571.0,1229.0,98.0,233.0,-0.21708385899999993,-0.0007418490000000721,-1.0644750414658235,False,False,True,1
tetrabenazine,Tetrabenazine,1.8266155149321983,4.553289387375112,1.8266155149321983,100.0,0.262914,0.517973,0.262914,0.517973,1.8266155149321983,0.297063509366248,0.2484530064214852,0.1999141435886927,0.2581894350328318,0.262914,0.517973,4.553289387375112,unweighted_total_prob,0.2581894350328318,572.0,634.0,97.0,61.0,-0.285673859,-0.0007668490000000139,-1.0679277746248887,False,False,True,1
cefapirin,Cefapirin,1.948313216958193,4.544783154502506,1.948313216958193,100.0,0.315053,0.518281,0.315053,0.518281,1.948313216958193,0.3845025071693304,0.2664331582019859,0.1820494544984573,0.296784157048218,0.315053,0.518281,4.544783154502506,unweighted_total_prob,0.296784157048218,578.0,1099.0,129.0,193.0,-0.23353485899999993,-0.0004588490000000389,-1.076434007497495,False,False,True,1
prucalopride,Prucalopride,1.79908626982942,4.526792436838146,1.79908626982942,100.0,0.328264,0.518176,0.328264,0.518176,1.79908626982942,0.4066578342752687,0.2603035610040862,0.2042905150234542,0.3076426611164328,0.328264,0.518176,4.526792436838146,unweighted_total_prob,0.3076426611164328,590.0,1202.0,117.0,262.0,-0.22032385899999996,-0.0005638490000000607,-1.094424725161855,False,False,True,1
profenamine,Profenamine,1.8071690688375368,4.522212438285346,1.8071690688375368,100.0,0.313156,0.517946,0.313156,0.517946,1.8071690688375368,0.3813211692297372,0.2468768242848828,0.2029917517199933,0.2918775477498467,0.313156,0.517946,4.522212438285346,unweighted_total_prob,0.2918775477498467,593.0,1077.0,94.0,174.0,-0.23543185899999997,-0.0007938490000000131,-1.0990047237146543,False,False,True,1
leucovorin,Leucovorin,1.9269629597198197,4.478903094306584,1.9269629597198197,100.0,0.310823,0.51721,0.310823,0.51721,1.92696295971982,0.3774086434453035,0.2039112667834193,0.1850203677581128,0.2695320376431117,0.310823,0.51721,4.478903094306584,unweighted_total_prob,0.2695320376431117,605.0,1053.0,45.0,88.0,-0.23776485899999994,-0.001529849000000083,-1.142314067693417,False,False,True,1
tolazamide,Tolazamide,1.884154365537686,4.477320976555342,1.884154365537686,100.0,0.25254,0.518216,0.25254,0.518216,1.884154365537686,0.2796659343607976,0.2626386456509069,0.1911800757142034,0.2551578471475225,0.25254,0.518216,4.477320976555342,unweighted_total_prob,0.2551578471475225,606.0,548.0,123.0,55.0,-0.29604785899999997,-0.0005238490000000207,-1.1438961854446585,False,False,True,1
vardenafil,Vardenafil,1.7790067944675665,4.4754535686224655,1.7790067944675665,100.0,0.171415,0.528083,0.171415,0.528083,1.7790067944675665,0.1436163611665465,0.8386456509048458,0.207568007993903,0.4344184064273375,0.171415,0.528083,4.4754535686224655,unweighted_total_prob,0.4344184064273375,608.0,93.0,1615.0,1380.0,-0.37717285899999997,0.009343150999999938,-1.1457635933775352,False,True,False,1
cyclandelate,Cyclandelate,1.7860093261348062,4.464029543101783,1.7860093261348062,100.0,0.331288,0.516311,0.331288,0.516311,1.7860093261348062,0.4117291921715944,0.1514302393461756,0.2064166437030586,0.2665471013477197,0.331288,0.516311,4.464029543101783,unweighted_total_prob,0.2665471013477197,615.0,1226.0,20.0,79.0,-0.21729985899999993,-0.002428849000000066,-1.1571876188982175,False,False,True,1
bacampicillin,Bacampicillin,1.8957935707643607,4.4422142393887,1.8957935707643607,100.0,0.312979,0.517488,0.312979,0.517488,1.8957935707643607,0.3810243337973134,0.2201401050788075,0.1894777807972033,0.2783613317098891,0.312979,0.517488,4.4422142393887,unweighted_total_prob,0.2783613317098891,619.0,1072.0,63.0,107.0,-0.23560885899999995,-0.0012518490000000826,-1.1790029226113008,False,False,True,1
clidinium,Clidinium,1.8812317272182533,4.435255682095881,1.8812317272182533,100.0,0.331398,0.517826,0.331398,0.517826,1.8812317272182533,0.4119136661691459,0.239871570344427,0.191610835648586,0.2990362617351463,0.331398,0.517826,4.435255682095881,unweighted_total_prob,0.2990362617351463,621.0,1228.0,82.0,209.0,-0.21718985899999993,-0.0009138490000000221,-1.1859614799041198,False,False,True,1
granisetron,Granisetron,1.7920504087349376,4.432839013636107,1.7920504087349376,100.0,0.282645,0.518514,0.282645,0.518514,1.7920504087349376,0.3301531134179677,0.2800350262697056,0.2054305916691987,0.2851613742089091,0.282645,0.518514,4.432839013636107,unweighted_total_prob,0.2851613742089091,622.0,818.0,150.0,142.0,-0.265942859,-0.0002258490000000002,-1.1883781483638938,False,False,True,1
trifluridine,Trifluridine,1.8532318775309229,4.402747176587577,1.8532318775309229,100.0,0.289575,0.518174,0.289575,0.518174,1.8532318775309229,0.341774975263714,0.2601868067717484,0.1958065184434214,0.2799460165028692,0.289575,0.518174,4.402747176587577,unweighted_total_prob,0.2799460165028692,626.0,875.0,115.0,117.0,-0.25901285899999993,-0.0005658490000000072,-1.2184699854124235,False,False,True,1
roxithromycin,Roxithromycin,1.820864216051994,4.37553832866251,1.820864216051994,100.0,0.138297,0.520151,0.138297,0.520151,1.820864216051994,0.0880762716128058,0.3755983654407506,0.200817502301235,0.2256333552816696,0.138297,0.520151,4.37553832866251,unweighted_total_prob,0.2256333552816696,640.0,23.0,472.0,18.0,-0.41029085899999995,0.0014111509999999994,-1.2456788333374904,False,True,False,1
butamben,Butamben,1.793889433727598,4.372817339375611,1.793889433727598,100.0,0.277325,0.518019,0.277325,0.518019,1.793889433727598,0.3212312800818394,0.2511383537653259,0.2051317365212141,0.2699742008431089,0.277325,0.518019,4.372817339375611,unweighted_total_prob,0.2699742008431089,643.0,773.0,102.0,90.0,-0.27126285899999997,-0.0007208490000000234,-1.24839982262439,False,False,True,1
canagliflozin,Canagliflozin,1.652392923249861,4.339719606563444,1.652392923249861,100.0,0.165681,0.520416,0.165681,0.520416,1.652392923249861,0.1340002347850878,0.3910683012259205,0.23006939855552,0.2560412941155073,0.165681,0.520416,4.339719606563444,unweighted_total_prob,0.2560412941155073,657.0,75.0,547.0,58.0,-0.382906859,0.001676150999999959,-1.281497555436557,False,True,False,1
tolcapone,Tolcapone,1.625827221851794,4.328128941357131,1.625827221851794,100.0,0.179619,0.523749,0.179619,0.523749,1.625827221851794,0.1573747673112076,0.5856392294220697,0.2352353768018008,0.3442526740536711,0.179619,0.523749,4.328128941357131,unweighted_total_prob,0.3442526740536711,660.0,130.0,1341.0,620.0,-0.368968859,0.0050091509999999895,-1.2930882206428693,False,True,False,1
rifampicin,Rifampicin,1.753123023128135,4.320895969867701,1.753123023128135,100.0,0.175377,0.523818,0.175377,0.523818,1.753123023128135,0.1502607791510842,0.5896672504378306,0.2119036813743446,0.3383519481104349,0.175377,0.523818,4.320895969867701,unweighted_total_prob,0.3383519481104349,663.0,105.0,1359.0,553.0,-0.37321085899999995,0.005078150999999975,-1.3003211921322997,False,True,False,1
ouabain,Ouabain,1.7161949426867047,4.313097327947612,1.7161949426867047,100.0,0.372651,0.517624,0.372651,0.517624,1.7161949426867047,0.4810964463599927,0.2280793928779917,0.2183157287951958,0.3273334814542329,0.372651,0.517624,4.313097327947612,unweighted_total_prob,0.3273334814542329,666.0,1433.0,68.0,421.0,-0.17593685899999995,-0.0011158490000000576,-1.3081198340523885,False,False,True,1
artesunate,Artesunate,1.6530378409195672,4.238027611747379,1.6530378409195672,100.0,0.364976,0.517858,0.364976,0.517858,1.6530378409195672,0.4682251924399203,0.2417396380618836,0.229946051962658,0.3299751425932531,0.364976,0.517858,4.238027611747379,unweighted_total_prob,0.3299751425932531,693.0,1407.0,84.0,453.0,-0.18361185899999993,-0.0008818489999999901,-1.383189550252622,False,False,True,1
sofosbuvir,Sofosbuvir,1.6623289491049928,4.221639195457096,1.6623289491049928,100.0,0.324674,0.516786,0.324674,0.516786,1.6623289491049928,0.4006372738097235,0.1791593695271449,0.2281796613139041,0.2775545895975282,0.324674,0.516786,4.221639195457096,unweighted_total_prob,0.2775545895975282,701.0,1177.0,31.0,104.0,-0.22391385899999994,-0.001953849000000063,-1.3995779665429042,False,False,True,1
sulfabenzamide,Sulfabenzamide,1.743422911828382,4.174987467005844,1.743422911828382,100.0,0.30297,0.518076,0.30297,0.518076,1.743422911828382,0.3642388770564658,0.2544658493870407,0.2135616663033891,0.2901942238380804,0.30297,0.518076,4.174987467005844,unweighted_total_prob,0.2901942238380804,715.0,992.0,105.0,159.0,-0.24561785899999994,-0.0006638490000000496,-1.4462296949941562,False,False,True,1
acetophenazine,Acetophenazine,1.6538770432118308,4.154314931482072,1.6538770432118308,100.0,0.271594,0.518078,0.271594,0.518078,1.6538770432118308,0.3116201848094048,0.254582603619385,0.2297856906323179,0.2724382534979795,0.271594,0.518078,4.154314931482072,unweighted_total_prob,0.2724382534979795,719.0,715.0,107.0,98.0,-0.27699385899999995,-0.0006618489999999921,-1.4669022305179285,False,False,True,1
dolasetron,Dolasetron,1.714443274447692,4.127364581450815,1.714443274447692,100.0,0.433596,0.517229,0.433596,0.517229,1.714443274447692,0.5833034261852453,0.205020431990664,0.2186267436416708,0.3590548919986979,0.433596,0.517229,4.127364581450815,unweighted_total_prob,0.3590548919986979,732.0,1571.0,48.0,780.0,-0.11499185899999997,-0.0015108489999999808,-1.493852580549186,False,False,True,1
trospium,Trospium,1.673857334069906,4.120315128937359,1.673857334069906,100.0,0.190955,0.518222,0.190955,0.518222,1.673857334069906,0.1763856512770632,0.2629889083479268,0.2260151888449613,0.2209528616189883,0.190955,0.518222,4.120315128937359,unweighted_total_prob,0.2209528616189883,737.0,174.0,125.0,16.0,-0.35763285899999997,-0.0005178490000000702,-1.5009020330626415,False,False,True,1
lofexidine,Lofexidine,1.58440490583889,4.10183649230748,1.58440490583889,100.0,0.248945,0.518169,0.248945,0.518169,1.58440490583889,0.2736369887135454,0.2598949211908942,0.2436360252703716,0.2621399690158502,0.248945,0.518169,4.10183649230748,unweighted_total_prob,0.2621399690158502,741.0,521.0,113.0,70.0,-0.299642859,-0.0005708490000000399,-1.519380669692521,False,False,True,1
delavirdine,Delavirdine,1.6118119075195845,4.083741562440986,1.6118119075195845,100.0,0.177295,0.523871,0.177295,0.523871,1.6118119075195845,0.1534773348538463,0.5927612375948633,0.2380294198635149,0.3461013129521869,0.177295,0.523871,4.083741562440986,unweighted_total_prob,0.3461013129521869,750.0,115.0,1367.0,642.0,-0.371292859,0.005131150999999945,-1.5374755995590146,False,True,False,1
cinnarizine,Cinnarizine,1.6066944250138455,4.041816433891649,1.6066944250138455,100.0,0.167129,0.523413,0.167129,0.523413,1.6066944250138455,0.1364285834074024,0.5660245183887945,0.2390617716733248,0.3287935950531437,0.167129,0.523413,4.041816433891649,unweighted_total_prob,0.3287935950531437,765.0,82.0,1283.0,438.0,-0.381458859,0.0046731509999999865,-1.579400728108352,False,True,False,1
delamanid,Delamanid,1.5842691759113203,4.030426185578103,1.5842691759113203,100.0,0.187033,0.519131,0.187033,0.519131,1.5842691759113203,0.1698083147461805,0.3160537069468789,0.2436642740356322,0.2430776634843502,0.187033,0.519131,4.030426185578103,unweighted_total_prob,0.2430776634843502,773.0,153.0,244.0,34.0,-0.36155485899999995,0.0003911509999999785,-1.5907909764218973,False,True,False,1
silodosin,Silodosin,1.640764061221851,4.018649589270349,1.640764061221851,100.0,0.339145,0.517952,0.339145,0.517952,1.640764061221851,0.4249056667057975,0.2472270869819027,0.2323101658656491,0.3153151346482099,0.339145,0.517952,4.018649589270349,unweighted_total_prob,0.3153151346482099,781.0,1282.0,95.0,321.0,-0.20944285899999998,-0.0007878490000000626,-1.6025675727296518,False,False,True,1
benziodarone,Benziodarone,1.6053564281202837,3.999004499986763,1.6053564281202837,100.0,0.269239,0.516923,0.269239,0.516923,1.6053564281202837,0.3076707642254608,0.1871570344425012,0.2393327717104758,0.24579767380928,0.269239,0.516923,3.999004499986763,unweighted_total_prob,0.24579767380928,789.0,685.0,33.0,39.0,-0.27934885899999995,-0.0018168490000000093,-1.6222126620132378,False,False,True,1
canrenone,Canrenone,1.73997678842861,3.9948529340326737,1.73997678842861,100.0,0.374498,0.518397,0.374498,0.518397,1.73997678842861,0.4841939324825168,0.2732049036777597,0.2141551429366231,0.3457905630514352,0.374498,0.518397,3.9948529340326737,unweighted_total_prob,0.3457905630514352,790.0,1441.0,139.0,638.0,-0.17408985899999996,-0.00034284900000003393,-1.626364227967327,False,False,True,1
gemfibrozil,Gemfibrozil,1.5047854189062473,3.9886880852282,1.5047854189062473,100.0,0.164403,0.522111,0.164403,0.522111,1.5047854189062473,0.1318569823408073,0.4900175131348525,0.2610820958559268,0.3009662173614493,0.164403,0.522111,3.9886880852282,unweighted_total_prob,0.3009662173614493,794.0,71.0,1017.0,218.0,-0.384184859,0.003371150999999961,-1.6325290767718008,False,True,False,1
fenbufen,Fenbufen,1.5318136563524585,3.914952412247653,1.5318136563524585,100.0,0.309949,0.517861,0.309949,0.517861,1.5318136563524585,0.3759429136829395,0.2419147694103935,0.2549563888911911,0.2981343510155715,0.309949,0.517861,3.914952412247653,unweighted_total_prob,0.2981343510155715,831.0,1040.0,85.0,202.0,-0.23863885899999998,-0.0008788490000000149,-1.7062647497523478,False,False,True,1
dihydroergotamine,Dihydroergotamine,1.51702413887251,3.901597883552308,1.51702413887251,100.0,0.121791,0.525221,0.121791,0.525221,1.51702413887251,0.0603951097620285,0.6715703444249903,0.258281258207395,0.3444424333162865,0.121791,0.525221,3.901597883552308,unweighted_total_prob,0.3444424333162865,834.0,7.0,1522.0,625.0,-0.426796859,0.006481151000000018,-1.7196192784476927,False,True,False,1
meropenem,Meropenem,1.8414603816810973,3.826906131580467,1.8414603816810973,100.0,0.451908,0.516495,0.451908,0.516495,1.8414603816810973,0.6140133156685504,0.1621716287215447,0.1976085339166833,0.3499956845393747,0.451908,0.516495,3.826906131580467,unweighted_total_prob,0.3499956845393747,862.0,1591.0,24.0,681.0,-0.09667985899999998,-0.002244848999999993,-1.7943110304195335,False,False,True,1
linagliptin,Linagliptin,1.5265994290355576,3.731182977557178,1.5265994290355576,100.0,0.14289,0.520956,0.14289,0.520956,1.5265994290355576,0.0957788995287527,0.4225919439579687,0.2561212601536503,0.2585725894254186,0.14289,0.520956,3.731182977557178,unweighted_total_prob,0.2585725894254186,901.0,30.0,706.0,63.0,-0.405697859,0.002216150999999944,-1.8900341844428228,False,True,False,1
idoxuridine,Idoxuridine,1.6520358731737343,3.7116099791601256,1.6520358731737343,100.0,0.316254,0.515601,0.316254,0.515601,1.6520358731737343,0.3865166278153247,0.1099824868651488,0.2301377291711419,0.2446271917064178,0.316254,0.515601,3.7116099791601256,unweighted_total_prob,0.2446271917064178,908.0,1112.0,7.0,37.0,-0.23233385899999998,-0.0031388490000000546,-1.909607182839875,False,False,True,1
fosinopril,Fosinopril,1.5084713045740483,3.681989120319481,1.5084713045740483,100.0,0.310789,0.517306,0.310789,0.517306,1.5084713045740483,0.3773516242096966,0.2095154699357891,0.2602337963076939,0.2867935969197331,0.310789,0.517306,3.681989120319481,unweighted_total_prob,0.2867935969197331,919.0,1050.0,54.0,150.0,-0.23779885899999997,-0.001433848999999987,-1.9392280416805199,False,False,True,1
flunarizine,Flunarizine,1.478384222020393,3.667381456121797,1.478384222020393,100.0,0.173882,0.521594,0.173882,0.521594,1.478384222020393,0.1477536098207248,0.4598365440747246,0.267281939342291,0.296492449426638,0.173882,0.521594,3.667381456121797,unweighted_total_prob,0.296492449426638,925.0,99.0,885.0,191.0,-0.374705859,0.0028541509999999715,-1.9538357058782037,False,True,False,1
topiramate,Topiramate,1.4623605664120969,3.664663934148844,1.4623605664120969,100.0,0.219024,0.516708,0.219024,0.516708,1.4623605664120969,0.2234583843431887,0.1746059544658476,0.2711539702843632,0.2134565295804872,0.219024,0.516708,3.664663934148844,unweighted_total_prob,0.2134565295804872,928.0,320.0,28.0,12.0,-0.32956385899999996,-0.0020318490000000855,-1.9565532278511566,False,False,True,1
mestranol,Mestranol,1.453024292853659,3.6392033323645534,1.453024292853659,100.0,0.29726,0.518007,0.29726,0.518007,1.453024292853659,0.3546629995472002,0.2504378283712797,0.2734494064978766,0.2967302124669673,0.29726,0.518007,3.6392033323645534,unweighted_total_prob,0.2967302124669673,934.0,941.0,100.0,192.0,-0.25132785899999993,-0.0007328490000000354,-1.9820138296354473,False,False,True,1
acetylcholine,Acetylcholine,1.5144976233132166,3.631322929635639,1.5144976233132166,100.0,0.157066,0.528091,0.157066,0.528091,1.5144976233132166,0.1195525667041205,0.8391126678342099,0.2588557447940348,0.4352372427741391,0.157066,0.528091,3.631322929635639,unweighted_total_prob,0.4352372427741391,941.0,56.0,1616.0,1384.0,-0.3915218589999999,0.009351150999999946,-1.9898942323643616,False,True,False,1
norgestimate,Norgestimate,1.3671346141491063,3.626593865454192,1.3671346141491063,100.0,0.255989,0.518218,0.255989,0.518218,1.3671346141491063,0.2854500327022087,0.2627553998832447,0.2960373049686095,0.2784896340279033,0.255989,0.518218,3.626593865454192,unweighted_total_prob,0.2784896340279033,944.0,588.0,124.0,108.0,-0.29259885899999993,-0.0005218490000000742,-1.9946232965458086,False,False,True,1
nefazodone,Nefazodone,1.3915537430904787,3.625829445198173,1.3915537430904787,100.0,0.151328,0.522155,0.151328,0.522155,1.3915537430904787,0.1099297321772962,0.4925861062463553,0.2893317008794481,0.2988726755453503,0.151328,0.522155,3.625829445198173,unweighted_total_prob,0.2988726755453503,946.0,46.0,1028.0,208.0,-0.39725985899999994,0.003415151000000005,-1.9953877168018277,False,True,False,1
butoconazole,Butoconazole,1.517032741359433,3.6050597950816106,1.517032741359433,100.0,0.168742,0.518993,0.168742,0.518993,1.517032741359433,0.1391336430260444,0.3079976649153569,0.2582793054172302,0.2305083842600065,0.168742,0.518993,3.6050597950816106,unweighted_total_prob,0.2305083842600065,959.0,86.0,216.0,23.0,-0.37984585899999995,0.000253151000000007,-2.01615736691839,False,True,False,1
norethynodrel,Norethynodrel,1.478874545847064,3.603315742686386,1.478874545847064,100.0,0.343412,0.516097,0.343412,0.516097,1.478874545847064,0.4320615807744554,0.1389375364857006,0.2671647782671982,0.2818326025575021,0.343412,0.516097,3.603315742686386,unweighted_total_prob,0.2818326025575021,960.0,1307.0,16.0,127.0,-0.20517585899999996,-0.0026428490000000027,-2.0179014193136147,False,False,True,1
zidovudine,Zidovudine,1.5036291466094531,3.5798941496759604,1.5036291466094531,100.0,0.166999,0.523438,0.166999,0.523438,1.5036291466094531,0.1362105686830234,0.5674839462930527,0.2613490666873154,0.3337476193278935,0.166999,0.523438,3.5798941496759604,unweighted_total_prob,0.3337476193278935,971.0,80.0,1286.0,491.0,-0.38158885899999995,0.004698150999999928,-2.0413230123240402,False,True,False,1
ciprofloxacin,Ciprofloxacin,1.496394473174585,3.574990181252356,1.496394473174585,100.0,0.163742,0.521902,0.163742,0.521902,1.496394473174585,0.1307484613191568,0.4778166958552252,0.2630288416534531,0.2960318312004434,0.163742,0.521902,3.574990181252356,unweighted_total_prob,0.2960318312004434,974.0,68.0,961.0,187.0,-0.38484585899999996,0.0031621509999999464,-2.0462269807476448,False,True,False,1
